"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"215073","4","1","-1","7","682565","20","0"
"215074","4","1","-1","7","108512","1","0"
"215075","4","1","-1","7","105258","10","0"
"215076","4","1","-1","7","105259","7","0"
"215077","4","1","-1","7","105255","8","0"
"215078","4","1","-1","7","105330","6","0"
"215079","4","1","-1","7","105256","9","0"
"215080","4","1","-1","7","105262","9","0"
"215081","4","1","-1","7","105332","6","0"
"215082","4","1","-1","7","105267","8","0"
"215083","4","1","-1","7","105264","7","0"
"215084","4","1","-1","7","105265","10","0"
"215085","4","1","-1","7","108512","1","0"
"215086","4","1","-1","7","682566","20","0"
"215087","4","1","-1","7","105269","9","0"
"215088","4","1","-1","7","105331","6","0"
"215089","4","1","-1","7","105274","8","0"
"215090","4","1","-1","7","105271","7","0"
"215091","4","1","-1","7","105272","10","0"
"215092","4","1","-1","7","108512","1","0"
"215093","4","1","-1","7","682567","20","0"
"215094","4","1","-1","7","105132","6","0"
"215095","4","1","-1","7","104869","8","0"
"215096","4","1","-1","7","104870","7","0"
"215097","4","1","-1","7","104871","20","0"
"215098","4","1","-1","7","104877","20","0"
"215099","4","1","-1","7","104879","7","0"
"215100","4","1","-1","7","104878","8","0"
"215101","4","1","-1","7","105134","6","0"
"215102","4","1","-1","7","104875","20","0"
"215103","4","1","-1","7","104609","7","0"
"215104","4","1","-1","7","132858","8","0"
"215105","4","1","-1","7","114436","6","0"
"215106","4","1","-1","7","104852","20","0"
"215107","4","1","-1","7","104862","7","0"
"215108","4","1","-1","7","104861","8","0"
"215109","4","1","-1","7","105131","6","0"
"215130","4","0","-1","3","14012033","11","0"
"215131","4","0","-1","3","14012030","2","0"
"215133","4","0","-1","3","14012043","11","0"
"215134","4","0","-1","3","14011989","2","0"
"215135","4","0","-1","3","14012024","11","0"
"215136","4","0","-1","3","14012019","2","0"
"215137","4","0","-1","3","8515954","11","0"
"215139","4","0","-1","3","12548906","2","0"
"215143","4","0","-1","3","12548906","2","0"
"215144","4","0","-1","3","9033180","2","0"
"215169","4","0","-1","4","8948866","12","0"
"215170","4","0","-1","4","8893778","12","0"
"215171","4","0","-1","4","9928595","12","0"
"215172","4","0","-1","4","12549275","12","0"
"215173","4","0","-1","4","8967529","12","0"
"215174","4","0","-1","4","12497603","12","0"
"215178","4","0","-1","4","8376022","12","0"
"215469","2","0","-1","1","123606","13","3"
"215470","2","0","-1","1","123607","13","3"
"215471","2","0","-1","1","123608","13","3"
"215472","2","0","-1","1","123609","13","3"
"215473","2","0","-1","1","125291","13","3"
"215474","2","0","-1","1","125293","13","3"
"215475","2","0","-1","1","125290","13","3"
"215476","2","0","-1","1","125289","13","3"
"215477","2","0","-1","1","125883","13","3"
"215478","2","0","-1","1","125882","13","3"
"215479","2","0","-1","1","125881","13","3"
"215480","2","0","-1","1","125880","13","3"
"215481","2","0","-1","1","114526","13","3"
"215482","2","0","-1","1","114527","13","3"
"215483","2","0","-1","1","114528","13","3"
"215484","2","0","-1","1","113984","13","3"
"215485","2","0","-1","1","113986","13","3"
"215486","2","0","-1","1","113987","13","3"
"215487","2","0","-1","1","113991","13","3"
"215488","2","0","-1","1","113988","13","3"
"215489","2","0","-1","1","113993","13","3"
"215490","2","0","-1","1","113946","13","3"
"215491","2","0","-1","1","113949","13","3"
"215492","2","0","-1","1","113950","13","3"
"215493","2","0","-1","1","113951","13","3"
"215494","2","0","-1","1","672837","13","3"
"215495","2","0","-1","1","672836","13","3"
"215496","2","0","-1","1","672835","13","3"
"215497","2","0","-1","1","120813","13","3"
"215498","2","0","-1","1","120587","13","3"
"215499","2","0","-1","1","120815","13","3"
"215500","2","0","-1","1","120816","13","3"
"215501","2","1","-1","1","124213","17","1"
"215502","2","1","-1","1","124222","17","1"
"215503","2","1","-1","1","124225","17","1"
"215504","2","1","-1","1","124230","17","1"
"215505","2","1","-1","1","115265","17","1"
"215506","2","1","-1","1","115266","17","1"
"215507","2","1","-1","1","115267","17","1"
"215508","2","1","-1","1","115268","17","1"
"215509","2","1","-1","1","116930","17","1"
"215510","2","1","-1","1","116931","17","1"
"215511","2","1","-1","1","116932","17","1"
"215512","2","1","-1","1","672868","17","1"
"215513","2","1","-1","1","672867","17","1"
"215514","2","1","-1","1","672866","17","1"
"215515","2","1","-1","1","672865","17","1"
"215516","2","1","-1","1","120832","17","1"
"215517","2","1","-1","1","120833","17","1"
"215518","2","1","-1","1","120834","17","1"
"215519","2","1","-1","1","120835","17","1"
"215520","2","2","-1","2","124554","15","4"
"215521","2","2","-1","2","124555","15","4"
"215522","2","2","-1","2","124556","15","4"
"215523","2","2","-1","2","124557","15","4"
"215524","2","2","-1","2","123674","15","4"
"215525","2","2","-1","2","123675","15","4"
"215526","2","2","-1","2","123676","15","4"
"215527","2","2","-1","2","123677","15","4"
"215528","2","2","-1","2","112599","15","4"
"215529","2","2","-1","2","112602","15","4"
"215530","2","2","-1","2","112603","15","4"
"215531","2","2","-1","2","112604","15","4"
"215532","2","2","-1","2","113994","15","4"
"215533","2","2","-1","2","113996","15","4"
"215534","2","2","-1","2","113997","15","4"
"215535","2","2","-1","2","114542","15","4"
"215536","2","2","-1","2","114543","15","4"
"215537","2","2","-1","2","114544","15","4"
"215538","2","2","-1","2","114545","15","4"
"215539","2","2","-1","2","672833","15","4"
"215540","2","2","-1","2","672832","15","4"
"215541","2","2","-1","2","672831","15","4"
"215542","2","2","-1","2","119934","15","4"
"215543","2","2","-1","2","119935","15","4"
"215544","2","2","-1","2","119936","15","4"
"215545","2","2","-1","2","119937","15","4"
"215546","2","2","-1","2","672731","15","4"
"215547","2","2","-1","2","672730","15","4"
"215548","2","2","-1","2","672729","15","4"
"215549","2","2","-1","2","672728","15","4"
"215550","2","2","-1","2","672727","15","4"
"215551","2","18","-1","2","127250","26","5"
"215552","2","18","-1","2","127248","26","5"
"215553","2","18","-1","2","127247","26","5"
"215554","2","18","-1","2","127249","26","5"
"215555","2","18","-1","2","672699","26","5"
"215556","2","18","-1","2","672698","26","5"
"215557","2","18","-1","2","672697","26","5"
"215558","2","18","-1","2","114023","26","5"
"215559","2","18","-1","2","114024","26","5"
"215560","2","18","-1","2","114025","26","5"
"215561","2","18","-1","2","119938","26","5"
"215562","2","18","-1","2","119939","26","5"
"215563","2","18","-1","2","119940","26","5"
"215564","2","18","-1","2","119941","26","5"
"215565","2","15","-1","1","120704","13","3"
"215566","2","15","-1","1","120705","13","3"
"215567","2","15","-1","1","120706","13","3"
"215568","2","15","-1","1","120707","13","3"
"215569","2","15","-1","1","125327","13","3"
"215570","2","15","-1","1","125326","13","3"
"215571","2","15","-1","1","125325","13","3"
"215572","2","15","-1","1","125328","13","3"
"215573","2","15","-1","1","125287","13","3"
"215574","2","15","-1","1","125288","13","3"
"215575","2","15","-1","1","125286","13","3"
"215576","2","15","-1","1","125285","13","3"
"215577","2","15","-1","1","125037","13","3"
"215578","2","15","-1","1","125038","13","3"
"215579","2","15","-1","1","125039","13","3"
"215580","2","15","-1","1","125040","13","3"
"215581","2","15","-1","1","114529","13","3"
"215582","2","15","-1","1","114530","13","3"
"215583","2","15","-1","1","114531","13","3"
"215584","2","15","-1","1","114532","13","3"
"215585","2","15","-1","1","112405","13","3"
"215586","2","15","-1","1","112407","13","3"
"215587","2","15","-1","1","112251","13","3"
"215588","2","15","-1","1","112408","13","3"
"215589","2","15","-1","1","119866","13","3"
"215590","2","15","-1","1","111968","13","3"
"215591","2","15","-1","1","119825","13","3"
"215592","2","15","-1","1","119826","13","3"
"215593","2","15","-1","1","119827","13","3"
"215594","2","15","-1","1","115493","13","3"
"215595","2","15","-1","1","115494","13","3"
"215596","2","15","-1","1","115495","13","3"
"215597","2","15","-1","1","115496","13","3"
"215598","2","15","-1","1","111969","13","3"
"215599","2","15","-1","1","111970","13","3"
"215600","2","15","-1","1","115054","13","3"
"215601","2","15","-1","1","115055","13","3"
"215602","2","15","-1","1","672949","13","3"
"215603","2","15","-1","1","115057","13","3"
"215604","2","15","-1","1","110998","13","3"
"215605","2","15","-1","1","110999","13","3"
"215606","2","15","-1","1","111000","13","3"
"215607","2","15","-1","1","111001","13","3"
"215608","2","15","-1","1","109616","13","3"
"215609","2","15","-1","1","109617","13","3"
"215610","2","15","-1","1","109618","13","3"
"215611","2","15","-1","1","109615","13","3"
"215612","2","15","-1","1","111002","13","3"
"215613","2","15","-1","1","111003","13","3"
"215614","2","15","-1","1","111004","13","3"
"215615","2","15","-1","1","111005","13","3"
"215616","2","15","-1","1","672863","13","3"
"215617","2","15","-1","1","114279","13","3"
"215618","2","15","-1","1","672864","13","3"
"215619","2","15","-1","1","672861","13","3"
"215620","2","15","-1","1","672716","13","3"
"215621","2","15","-1","1","672860","13","3"
"215622","2","15","-1","1","672859","13","3"
"215623","2","15","-1","1","672858","13","3"
"215624","2","15","-1","1","119165","13","3"
"215625","2","15","-1","1","119166","13","3"
"215626","2","15","-1","1","119168","13","3"
"215627","2","15","-1","1","119169","13","3"
"215628","2","13","-1","1","125300","13","8"
"215629","2","13","-1","1","125305","13","8"
"215630","2","13","-1","1","674970","13","8"
"215631","2","13","-1","1","125309","13","8"
"215632","2","13","-1","1","115239","13","8"
"215633","2","13","-1","1","115242","13","8"
"215634","2","13","-1","1","115241","13","8"
"215635","2","13","-1","1","115240","13","8"
"215636","2","13","-1","1","146975","13","8"
"215637","2","13","-1","1","116926","13","8"
"215638","2","13","-1","1","116927","13","8"
"215639","2","13","-1","1","117445","13","8"
"215640","2","13","-1","1","117444","13","8"
"215641","2","13","-1","1","114926","13","8"
"215642","2","13","-1","1","117346","13","8"
"215643","2","13","-1","1","117344","13","8"
"215644","2","13","-1","1","119102","13","8"
"215645","2","13","-1","1","114857","13","8"
"215646","2","13","-1","1","114858","13","8"
"215647","2","13","-1","1","117449","13","8"
"215648","2","13","-1","1","114859","13","8"
"215649","2","13","-1","1","672822","13","8"
"215650","2","13","-1","1","110857","13","8"
"215651","2","13","-1","1","110856","13","8"
"215652","2","13","-1","1","120037","13","8"
"215653","2","13","-1","1","120038","13","8"
"215654","2","13","-1","1","120039","13","8"
"215655","2","13","-1","1","120040","13","8"
"215656","4","0","-1","1","672838","23","8"
"215657","4","0","-1","1","672715","23","8"
"215658","4","0","-1","1","672714","23","8"
"215659","4","0","-1","1","179992","23","8"
"215660","4","0","-1","1","179993","23","8"
"215661","4","0","-1","1","179994","23","8"
"215662","4","0","-1","1","179995","23","8"
"215663","4","0","-1","1","179984","23","8"
"215664","4","0","-1","1","179985","23","8"
"215665","4","0","-1","1","179986","23","8"
"215666","4","0","-1","1","179987","23","8"
"215667","4","0","-1","1","179988","23","8"
"215668","4","0","-1","1","179989","23","8"
"215669","4","0","-1","1","179990","23","8"
"215670","4","0","-1","1","179991","23","8"
"215671","4","0","-1","1","179933","23","8"
"215672","4","0","-1","1","179932","23","8"
"215673","4","0","-1","1","179941","23","8"
"215674","4","0","-1","1","179931","23","8"
"215675","4","0","-1","1","179946","23","8"
"215676","4","0","-1","1","179947","23","8"
"215677","4","0","-1","1","179948","23","8"
"215678","4","0","-1","1","179949","23","8"
"215679","4","0","-1","1","179942","23","3"
"215680","4","0","-1","1","179944","23","8"
"215681","4","0","-1","1","179945","23","8"
"215682","4","0","-1","1","112793","23","8"
"215684","4","0","-1","1","112794","23","8"
"215685","4","0","-1","1","179923","23","8"
"215686","4","0","-1","1","179966","23","8"
"215687","4","0","-1","1","179967","23","8"
"215688","4","0","-1","1","179968","23","8"
"215689","4","0","-1","1","179969","23","8"
"215690","2","3","-1","2","169176","26","1"
"215691","2","3","-1","2","169177","26","1"
"215692","2","3","-1","2","169178","26","1"
"215693","2","3","-1","2","169149","26","1"
"215694","2","3","-1","2","169150","26","1"
"215695","2","3","-1","2","169155","26","1"
"215696","2","3","-1","2","169148","26","1"
"215697","2","3","-1","2","169252","26","1"
"215698","2","3","-1","2","169253","26","1"
"215699","2","3","-1","2","169156","26","1"
"215700","2","3","-1","2","169144","26","1"
"215701","2","3","-1","2","169142","26","1"
"215702","2","3","-1","2","169143","26","1"
"215703","2","3","-1","2","169157","26","1"
"215704","2","3","-1","2","169140","26","1"
"215705","2","3","-1","2","169151","26","1"
"215706","2","3","-1","2","672707","26","1"
"215707","2","3","-1","2","169141","26","1"
"215708","2","3","-1","2","169161","26","1"
"215709","2","3","-1","2","169162","26","1"
"215710","2","3","-1","2","169163","26","1"
"215711","2","3","-1","2","169164","26","1"
"215712","2","4","-1","1","125730","13","3"
"215713","2","4","-1","1","125731","13","3"
"215714","2","4","-1","1","125732","13","3"
"215715","2","4","-1","1","125737","13","3"
"215716","2","4","-1","1","125738","13","3"
"215717","2","4","-1","1","125740","13","3"
"215718","2","4","-1","1","125739","13","3"
"215719","2","4","-1","1","125363","13","3"
"215720","2","4","-1","1","125364","13","3"
"215721","2","4","-1","1","125362","13","3"
"215722","2","4","-1","1","125365","13","3"
"215723","2","4","-1","1","125311","13","3"
"215724","2","4","-1","1","125312","13","3"
"215725","2","4","-1","1","125313","13","3"
"215726","2","4","-1","1","125314","13","3"
"215727","2","4","-1","1","114933","13","3"
"215728","2","4","-1","1","114934","13","3"
"215729","2","4","-1","1","114940","13","3"
"215730","2","4","-1","1","114941","13","3"
"215731","2","4","-1","1","113957","13","3"
"215732","2","4","-1","1","113958","13","3"
"215733","2","4","-1","1","113959","13","3"
"215734","2","4","-1","1","114027","13","3"
"215735","2","4","-1","1","114028","13","3"
"215736","2","4","-1","1","114029","13","3"
"215737","2","4","-1","1","114030","13","3"
"215738","2","4","-1","1","113532","13","3"
"215739","2","4","-1","1","113533","13","3"
"215740","2","4","-1","1","113534","13","3"
"215741","2","4","-1","1","113535","13","3"
"215742","2","4","-1","1","112458","13","3"
"215743","2","4","-1","1","112460","13","3"
"215744","2","4","-1","1","112462","13","3"
"215745","2","4","-1","1","112461","13","3"
"215746","2","4","-1","1","115137","13","3"
"215747","2","4","-1","1","115138","13","3"
"215748","2","4","-1","1","115139","13","3"
"215749","2","4","-1","1","115140","13","3"
"215750","2","4","-1","1","110194","13","3"
"215751","2","4","-1","1","110195","13","3"
"215752","2","4","-1","1","110196","13","3"
"215753","2","4","-1","1","110197","13","3"
"215754","2","4","-1","1","110389","13","3"
"215755","2","4","-1","1","672712","13","3"
"215756","2","4","-1","1","672711","13","3"
"215757","2","4","-1","1","672710","13","3"
"215758","2","4","-1","1","672834","13","3"
"215759","2","4","-1","1","672829","13","3"
"215760","2","4","-1","1","672828","13","3"
"215761","2","4","-1","1","672827","13","3"
"215762","2","4","-1","1","672826","13","3"
"215763","2","4","-1","1","672825","13","3"
"215764","2","4","-1","1","672824","13","3"
"215765","2","4","-1","1","120228","13","3"
"215766","2","4","-1","1","120229","13","3"
"215767","2","4","-1","1","120230","13","3"
"215768","2","4","-1","1","120231","13","3"
"215769","2","4","-1","1","120712","13","3"
"215770","2","4","-1","1","120713","13","3"
"215771","2","4","-1","1","120714","13","3"
"215772","2","4","-1","1","120715","13","3"
"215773","2","4","-1","1","121679","13","3"
"215774","2","4","-1","1","120323","13","3"
"215775","2","4","-1","1","121681","13","3"
"215776","2","4","-1","1","120357","13","3"
"215777","2","5","-1","1","125042","17","1"
"215778","2","5","-1","1","125043","17","1"
"215779","2","5","-1","1","125044","17","1"
"215780","2","5","-1","1","114604","17","1"
"215781","2","5","-1","1","114620","17","1"
"215782","2","5","-1","1","115166","17","1"
"215783","2","5","-1","1","113321","17","1"
"215784","2","5","-1","1","113322","17","1"
"215785","2","5","-1","1","113323","17","1"
"215786","2","5","-1","1","117403","17","1"
"215787","2","5","-1","1","120881","17","1"
"215788","2","5","-1","1","120882","17","1"
"215789","2","5","-1","1","120883","17","1"
"215790","2","5","-1","1","120884","17","1"
"215791","2","6","-1","1","672883","17","1"
"215792","2","6","-1","1","672882","17","1"
"215793","2","6","-1","1","672881","17","1"
"215794","2","6","-1","1","125321","17","1"
"215795","2","6","-1","1","125320","17","1"
"215796","2","6","-1","1","125323","17","1"
"215797","2","6","-1","1","125324","17","1"
"215798","2","6","-1","1","111663","17","1"
"215799","2","6","-1","1","111664","17","1"
"215800","2","6","-1","1","121604","17","1"
"215801","2","6","-1","1","111666","17","1"
"215802","2","6","-1","1","115489","17","1"
"215803","2","6","-1","1","115490","17","1"
"215804","2","6","-1","1","115491","17","1"
"215805","2","6","-1","1","115492","17","1"
"215806","2","6","-1","1","111655","17","1"
"215807","2","6","-1","1","111656","17","1"
"215808","2","6","-1","1","111657","17","1"
"215809","2","6","-1","1","111658","17","1"
"215810","2","6","-1","1","184938","17","1"
"215811","2","6","-1","1","119462","17","1"
"215812","2","6","-1","1","119465","17","1"
"215813","2","6","-1","1","119466","17","1"
"215814","2","6","-1","1","119467","17","1"
"215818","2","10","-1","2","127132","17","2"
"215819","2","10","-1","2","127133","17","2"
"215821","2","10","-1","2","127134","17","2"
"215823","2","10","-1","2","125372","17","2"
"215825","2","10","-1","2","125373","17","2"
"215826","2","10","-1","2","125374","17","2"
"215827","2","10","-1","2","127125","17","2"
"215828","2","10","-1","2","127124","17","2"
"215829","2","10","-1","2","127122","17","2"
"215830","2","10","-1","2","127121","17","2"
"215831","2","10","-1","2","125100","17","2"
"215832","2","10","-1","2","125101","17","2"
"215833","2","10","-1","2","125102","17","2"
"215834","2","10","-1","2","125099","17","2"
"215835","2","10","-1","2","125073","17","2"
"215836","2","10","-1","2","125070","17","2"
"215837","2","10","-1","2","125074","17","2"
"215838","2","10","-1","2","125075","17","2"
"215839","2","10","-1","2","113507","17","2"
"215840","2","10","-1","2","113506","17","2"
"215841","2","10","-1","2","113508","17","2"
"215842","2","10","-1","2","113509","17","2"
"215843","2","10","-1","2","111402","17","2"
"215844","2","10","-1","2","111403","17","2"
"215845","2","10","-1","2","111404","17","2"
"215846","2","10","-1","2","111405","17","2"
"215847","2","10","-1","2","111406","17","2"
"215848","2","10","-1","2","111407","17","2"
"215849","2","10","-1","2","111408","17","2"
"215850","2","10","-1","2","111409","17","2"
"215851","2","10","-1","2","111973","17","2"
"215852","2","10","-1","2","111975","17","2"
"215853","2","10","-1","2","111976","17","2"
"215854","2","10","-1","2","119830","17","2"
"215855","2","10","-1","2","119828","17","2"
"215856","2","10","-1","2","119829","17","2"
"215857","2","10","-1","2","119865","17","2"
"215858","2","10","-1","2","112257","17","2"
"215859","2","10","-1","2","112258","17","2"
"215860","2","10","-1","2","112259","17","2"
"215861","2","10","-1","2","112260","17","2"
"215862","2","10","-1","2","114292","17","2"
"215863","2","10","-1","2","114293","17","2"
"215864","2","10","-1","2","114294","17","2"
"215865","2","10","-1","2","114296","17","2"
"215866","2","10","-1","2","114300","17","2"
"215867","2","10","-1","2","114302","17","2"
"215868","2","10","-1","2","114303","17","2"
"215869","2","10","-1","2","114304","17","2"
"215870","2","10","-1","2","115050","17","2"
"215871","2","10","-1","2","115051","17","2"
"215872","2","10","-1","2","115052","17","2"
"215873","2","10","-1","2","115053","17","2"
"215874","2","10","-1","2","111659","17","2"
"215875","2","10","-1","2","111660","17","2"
"215876","2","10","-1","2","111661","17","2"
"215877","2","10","-1","2","111662","17","2"
"215878","2","10","-1","2","110756","17","2"
"215879","2","10","-1","2","110761","17","2"
"215880","2","10","-1","2","110762","17","2"
"215881","2","10","-1","2","110763","17","2"
"215882","2","10","-1","2","115676","17","2"
"215883","2","10","-1","2","115677","17","2"
"215884","2","10","-1","2","115678","17","2"
"215885","2","10","-1","2","115679","17","2"
"215886","2","10","-1","2","120752","17","2"
"215887","2","10","-1","2","120753","17","2"
"215888","2","10","-1","2","120754","17","2"
"215889","2","10","-1","2","120755","17","2"
"215890","2","10","-1","2","672871","17","2"
"215891","2","10","-1","2","672870","17","2"
"215892","2","10","-1","2","672872","17","2"
"215893","2","10","-1","2","672869","17","2"
"215894","2","10","-1","2","672853","17","2"
"215895","2","10","-1","2","672852","17","2"
"215896","2","10","-1","2","672851","17","2"
"215897","2","10","-1","2","672850","17","2"
"215898","2","10","-1","2","119472","17","2"
"215899","2","10","-1","2","119473","17","2"
"215900","2","10","-1","2","119474","17","2"
"215901","2","10","-1","2","119476","17","2"
"215902","2","7","-1","1","672766","13","3"
"215903","2","7","-1","1","672765","13","3"
"215904","2","7","-1","1","670655","13","3"
"215905","2","7","-1","1","672880","13","3"
"215906","2","7","-1","1","672879","13","3"
"215907","2","7","-1","1","672878","13","3"
"215908","2","7","-1","1","672877","13","3"
"215909","2","7","-1","1","126035","13","3"
"215910","2","7","-1","1","126036","13","3"
"215911","2","7","-1","1","126037","13","3"
"215912","2","7","-1","1","127355","13","3"
"215913","2","7","-1","1","124564","13","3"
"215914","2","7","-1","1","124565","13","3"
"215915","2","7","-1","1","127577","13","3"
"215916","2","7","-1","1","124567","13","3"
"215917","2","7","-1","1","125340","13","3"
"215918","2","7","-1","1","125339","13","3"
"215919","2","7","-1","1","125338","13","3"
"215920","2","7","-1","1","125337","13","3"
"215921","2","7","-1","1","125344","13","3"
"215922","2","7","-1","1","125343","13","3"
"215923","2","7","-1","1","125342","13","3"
"215924","2","7","-1","1","125341","13","3"
"215925","2","7","-1","1","114555","13","3"
"215926","2","7","-1","1","114556","13","3"
"215927","2","7","-1","1","114557","13","3"
"215928","2","7","-1","1","114554","13","3"
"215929","2","7","-1","1","112971","13","3"
"215930","2","7","-1","1","112974","13","3"
"215931","2","7","-1","1","672701","13","3"
"215932","2","7","-1","1","112976","13","3"
"215933","2","7","-1","1","111720","13","3"
"215934","2","7","-1","1","111721","13","3"
"215935","2","7","-1","1","111722","13","3"
"215936","2","7","-1","1","111723","13","3"
"215937","2","7","-1","1","115486","13","3"
"215938","2","7","-1","1","115485","13","3"
"215939","2","7","-1","1","115487","13","3"
"215940","2","7","-1","1","115488","13","3"
"215941","2","7","-1","1","111985","13","3"
"215942","2","7","-1","1","111986","13","3"
"215943","2","7","-1","1","111988","13","3"
"215944","2","7","-1","1","111989","13","3"
"215945","2","7","-1","1","114383","13","3"
"215946","2","7","-1","1","114384","13","3"
"215947","2","7","-1","1","114386","13","3"
"215948","2","7","-1","1","114387","13","3"
"215949","2","7","-1","1","114014","13","3"
"215950","2","7","-1","1","114015","13","3"
"215951","2","7","-1","1","114016","13","3"
"215952","2","7","-1","1","114017","13","3"
"215953","2","7","-1","1","109657","13","3"
"215954","2","7","-1","1","672709","13","3"
"215955","2","7","-1","1","672708","13","3"
"215956","2","7","-1","1","109660","13","3"
"215957","2","7","-1","1","672849","13","3"
"215958","2","7","-1","1","672848","13","3"
"215959","2","7","-1","1","672847","13","3"
"215960","2","7","-1","1","672846","13","3"
"215961","2","7","-1","1","120033","13","3"
"215962","2","7","-1","1","120034","13","3"
"215963","2","7","-1","1","120035","13","3"
"215964","2","7","-1","1","120036","13","3"
"215965","2","7","-1","1","122327","13","3"
"215966","2","7","-1","1","122329","13","3"
"215967","2","7","-1","1","122330","13","3"
"215968","2","8","-1","1","672875","17","1"
"215969","2","8","-1","1","672874","17","1"
"215970","2","8","-1","1","672873","17","1"
"215971","2","8","-1","1","125009","17","1"
"215972","2","8","-1","1","125008","17","1"
"215973","2","8","-1","1","125006","17","1"
"215974","2","8","-1","1","125007","17","1"
"215975","2","8","-1","1","114946","17","1"
"215976","2","8","-1","1","114947","17","1"
"215977","2","8","-1","1","114948","17","1"
"215978","2","8","-1","1","114945","17","1"
"215979","2","8","-1","1","112412","17","1"
"215980","2","8","-1","1","112413","17","1"
"215981","2","8","-1","1","112414","17","1"
"215982","2","8","-1","1","112415","17","1"
"215983","2","8","-1","1","110215","17","1"
"215984","2","8","-1","1","110220","17","1"
"215985","2","8","-1","1","110221","17","1"
"215986","2","8","-1","1","110997","17","1"
"215987","2","8","-1","1","672845","17","1"
"215988","2","8","-1","1","672844","17","1"
"215989","2","8","-1","1","672843","17","1"
"215990","2","8","-1","1","119482","17","1"
"215991","2","8","-1","1","119483","17","1"
"215992","2","8","-1","1","119484","17","1"
"215993","2","8","-1","1","119485","17","1"
"215994","2","19","-1","2","126028","26","3"
"215995","2","19","-1","2","126029","26","3"
"215996","2","19","-1","2","126030","26","3"
"215997","2","19","-1","2","115280","26","3"
"215998","2","19","-1","2","115281","26","3"
"215999","2","19","-1","2","115282","26","3"
"216000","2","19","-1","2","115283","26","3"
"216001","2","19","-1","2","115847","26","3"
"216002","2","19","-1","2","115846","26","3"
"216003","2","19","-1","2","116959","26","3"
"216004","2","19","-1","2","115850","26","3"
"216005","2","19","-1","2","113325","26","3"
"216006","2","19","-1","2","113326","26","3"
"216007","2","19","-1","2","113327","26","3"
"216008","2","19","-1","2","113328","26","3"
"216009","2","19","-1","2","121669","26","3"
"216010","2","19","-1","2","121668","26","3"
"216011","2","19","-1","2","120842","26","3"
"216012","2","19","-1","2","120843","26","3"
"216013","2","0","-1","1","119156","13","3"
"216014","2","0","-1","1","119157","13","3"
"216015","2","0","-1","1","119158","13","3"
"216016","2","0","-1","1","119159","13","3"
"216017","2","0","-1","1","120901","13","3"
"216018","2","0","-1","1","120902","13","3"
"216019","2","0","-1","1","120903","13","3"
"216020","2","0","-1","1","120904","13","3"
"216021","2","0","-1","1","672812","13","3"
"216022","2","0","-1","1","672811","13","3"
"216023","2","0","-1","1","672813","13","3"
"216024","2","0","-1","1","672815","13","3"
"216025","2","0","-1","1","672814","13","3"
"216026","4","1","-1","7","669695","5","0"
"216027","4","1","-1","7","669695","5","0"
"216028","4","1","-1","7","669698","8","0"
"216029","4","1","-1","7","669698","8","0"
"216030","4","1","-1","7","669700","10","0"
"216031","4","1","-1","7","669700","10","0"
"216032","4","1","-1","7","673950","1","0"
"216033","4","1","-1","7","673950","1","0"
"216034","4","1","-1","7","681313","7","0"
"216035","4","1","-1","7","681313","7","0"
"216036","4","1","-1","7","669856","3","0"
"216037","4","1","-1","7","669856","3","0"
"216040","4","1","-1","7","673588","9","0"
"216041","4","1","-1","7","673588","9","0"
"216042","4","1","-1","7","670432","16","0"
"216043","4","1","-1","7","670432","16","0"
"216044","4","1","-1","7","670432","16","0"
"216045","4","1","-1","7","671215","5","0"
"216046","4","1","-1","7","671215","5","0"
"216047","4","1","-1","7","671211","8","0"
"216048","4","1","-1","7","671211","8","0"
"216049","4","1","-1","7","671213","10","0"
"216050","4","1","-1","7","671213","10","0"
"216051","4","1","-1","7","681568","1","0"
"216052","4","1","-1","7","681568","1","0"
"216053","4","1","-1","7","671220","7","0"
"216054","4","1","-1","7","671220","7","0"
"216055","4","1","-1","7","673573","3","0"
"216056","4","1","-1","7","673573","3","0"
"216057","4","1","-1","7","671209","6","0"
"216058","4","1","-1","7","671209","6","0"
"216059","4","1","-1","7","671212","9","0"
"216060","4","1","-1","7","671212","9","0"
"216061","4","1","-1","7","671214","16","0"
"216062","4","1","-1","7","671214","16","0"
"216063","4","1","-1","7","671214","16","0"
"216064","4","1","-1","7","670315","20","0"
"216065","4","1","-1","7","670315","20","0"
"216066","4","1","-1","7","670318","8","0"
"216067","4","1","-1","7","670318","8","0"
"216068","4","1","-1","7","670320","10","0"
"216069","4","1","-1","7","670320","10","0"
"216070","4","1","-1","7","670313","1","0"
"216071","4","1","-1","7","670313","1","0"
"216072","4","1","-1","7","670317","7","0"
"216073","4","1","-1","7","670317","7","0"
"216074","4","1","-1","7","670314","3","0"
"216075","4","1","-1","7","670314","3","0"
"216076","4","1","-1","7","670316","6","0"
"216077","4","1","-1","7","670316","6","0"
"216078","4","1","-1","7","670319","9","0"
"216079","4","1","-1","7","670319","9","0"
"216080","4","1","-1","7","670321","16","0"
"216081","4","1","-1","7","670321","16","0"
"216082","4","1","-1","7","670321","16","0"
"216083","4","2","-1","8","673452","20","0"
"216084","4","2","-1","8","673452","20","0"
"216085","4","2","-1","8","673646","8","0"
"216086","4","2","-1","8","673646","8","0"
