"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"679597","","","","","","","0","0","0","0","0","7","0","0","armor_murloconesie_c_01_chest_au_u_purple","armor_murloconesie_c_01_chest_al_u_purple","","armor_murloconesie_c_01_chest_tu_u_purple","armor_murloconesie_c_01_chest_tl_u_purple","","","","0","0"
"679889","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_01_chest_be_m_au_f_5730754","","","armor_summerswimsuit_c_01_chest_be_m_tu_f_5730749","armor_summerswimsuit_c_01_chest_be_m_tl_f_5730747","","","","0","0"
"679898","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_01_chest_be_m_au_f_5730765","","","armor_summerswimsuit_c_01_chest_be_m_tu_f_5730760","armor_summerswimsuit_c_01_chest_be_m_tl_f_5730758","","","","0","0"
"679899","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_01_chest_be_m_au_f_5730776","","","armor_summerswimsuit_c_01_chest_be_m_tu_f_5730771","armor_summerswimsuit_c_01_chest_be_m_tl_f_5730769","","","","0","0"
"679904","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_01_chest_be_m_au_f_5730787","","","armor_summerswimsuit_c_01_chest_be_m_tu_f_5730782","armor_summerswimsuit_c_01_chest_be_m_tl_f_5730780","","","","0","0"
"679933","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_02_chest_be_m_au_u_5751529","","","armor_summerswimsuit_c_02_chest_be_m_tu_u_5751527","armor_summerswimsuit_c_02_chest_be_m_tl_u_5751526","","","","0","0"
"679964","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_02_chest_be_m_au_u_5751537","","","armor_summerswimsuit_c_02_chest_be_m_tu_u_5751535","armor_summerswimsuit_c_02_chest_be_m_tl_u_5751534","","","","0","0"
"679970","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_02_chest_be_m_au_u_5751546","","","armor_summerswimsuit_c_02_chest_be_m_tu_u_5751544","armor_summerswimsuit_c_02_chest_be_m_tl_u_5751543","","","","0","0"
"679977","","","","","","","0","0","0","0","0","7","0","0","armor_summerswimsuit_c_02_chest_be_m_au_u_5751554","","","armor_summerswimsuit_c_02_chest_be_m_tu_u_5751552","armor_summerswimsuit_c_02_chest_be_m_tl_u_5751551","","","","0","0"
"680066","","","","","","","0","0","0","0","0","7","0","0","armor_diversuit_d_01_chest_be_m_au_u_5727929","armor_diversuit_d_01_chest_be_m_al_u_5727922","","armor_diversuit_d_01_chest_be_m_tu_u_5727913","armor_diversuit_d_01_chest_be_m_tl_u_5727912","","","","0","0"
"680074","","","","","","","0","0","0","0","0","7","0","0","armor_diversuit_d_01_chest_be_m_au_u_5727990","armor_diversuit_d_01_chest_be_m_al_u_5727989","","armor_diversuit_d_01_chest_be_m_tu_u_5727984","armor_diversuit_d_01_chest_be_m_tl_u_5727948","","","","0","0"
"680082","","","","","","","0","0","0","0","0","7","0","0","armor_diversuit_d_01_chest_be_m_au_u_5728002","armor_diversuit_d_01_chest_be_m_al_u_5728001","","armor_diversuit_d_01_chest_be_m_tu_u_5727996","armor_diversuit_d_01_chest_be_m_tl_u_5727995","","","","0","0"
"680090","","","","","","","0","0","0","0","0","7","0","0","armor_diversuit_d_01_chest_be_m_au_u_5728014","armor_diversuit_d_01_chest_be_m_al_u_5728013","","armor_diversuit_d_01_chest_be_m_tu_u_5728008","armor_diversuit_d_01_chest_be_m_tl_u_5728007","","","","0","0"
"683941","","","","","","","0","0","0","0","0","7","0","0","armor_harvester_d_01_chest_be_m_au_u_5847571","armor_harvester_d_01_chest_be_m_al_u_5847570","","armor_harvester_d_01_chest_be_m_tu_u_5847543","armor_harvester_d_01_chest_be_m_tl_u_5847538","","","","0","0"
"683921","","","","","","","0","0","0","0","0","7","0","0","armor_harvester_d_01_chest_be_m_au_u_5847205","armor_harvester_d_01_chest_be_m_al_u_5847204","","armor_harvester_d_01_chest_be_m_tu_u_5847199","armor_harvester_d_01_chest_be_m_tl_u_5847198","","","","0","0"
"683935","","","","","","","0","0","0","0","0","7","0","0","armor_harvester_d_01_chest_be_m_au_u_5847514","armor_harvester_d_01_chest_be_m_al_u_5847508","","armor_harvester_d_01_chest_be_m_tu_u_5847479","armor_harvester_d_01_chest_be_m_tl_u_5847473","","","","0","0"
"683929","","","","","","","0","0","0","0","0","7","0","0","armor_harvester_d_01_chest_be_m_au_u_5847447","armor_harvester_d_01_chest_be_m_al_u_5847442","","armor_harvester_d_01_chest_be_m_tu_u_5847413","armor_harvester_d_01_chest_be_m_tl_u_5847407","","","","0","0"
"698192","","","","","","","0","0","0","0","0","7","0","0","armor_underminedetective_d_01_tan_be_m_au_u_6020318","armor_underminedetective_d_01_tan_be_m_al_u_6020317","","armor_underminedetective_d_01_tan_be_m_tu_u_6020316","armor_underminedetective_d_01_tan_be_m_tl_u_6020315","armor_underminedetective_d_01_tan_be_m_lu_u_6020314","","","0","0"
"692125","","","","","","","0","0","0","0","0","7","0","0","boot_armor_sylvanas_d_01_be_f_au_u_5545100","","","boot_armor_sylvanas_d_01_be_f_tu_u_5545091","boot_armor_sylvanas_d_01_be_f_tl_u_5545090","","","","0","0"
"692126","","","","","","","0","0","0","0","0","7","0","0","boot_armor_sylvanas_d_01_be_f_au_u_5545103","","","boot_armor_sylvanas_d_01_be_f_tu_u_5545102","boot_armor_sylvanas_d_01_be_f_tl_u_5545101","","","","0","0"
"683551","","","","","","","0","0","0","0","0","7","0","0","armor_pirate_d_01_robe_be_m_au_u_5559647","armor_pirate_d_01_robe_be_m_al_u_5559646","","armor_pirate_d_01_robe_be_m_tu_u_5559641","armor_pirate_d_01_robe_be_m_tl_u_5559640","","","","0","0"
"693067","","","","","","","0","0","0","0","0","7","0","0","armor_opulent_d_01_chest_be_m_au_u_6244392","armor_opulent_d_01_chest_be_m_al_u_6244383","","armor_opulent_d_01_chest_be_m_tu_u_6244316","armor_opulent_d_01_chest_be_m_tl_u_6244315","","","","0","0"
"693076","","","","","","","0","0","0","0","0","7","0","0","armor_opulent_d_01_chest_be_m_au_u_6244403","armor_opulent_d_01_chest_be_m_al_u_6244402","","armor_opulent_d_01_chest_be_m_tu_u_6244397","armor_opulent_d_01_chest_be_m_tl_u_6244396","","","","0","0"
"693643","","","","","","","0","0","0","0","0","7","0","0","chest_armor_clockwork_d_01_au_u_6240393","chest_armor_clockwork_d_01_al_u_6240371","","chest_armor_clockwork_d_01_tu_u_6240385","chest_armor_clockwork_d_01_tl_u_6240381","","","","0","0"
"693644","","","","","","","0","0","0","0","0","7","0","0","chest_armor_clockwork_d_01_au_u_6240394","chest_armor_clockwork_d_01_al_u_6240374","","chest_armor_clockwork_d_01_tu_u_6240386","chest_armor_clockwork_d_01_tl_u_6240382","","","","0","0"
"693645","","","","","","","0","0","0","0","0","7","0","0","chest_armor_clockwork_d_01_au_u_6240395","chest_armor_clockwork_d_01_al_u_6240377","","chest_armor_clockwork_d_01_tu_u_6240387","chest_armor_clockwork_d_01_tl_u_6240383","","","","0","0"
"693646","","","","","","","0","0","0","0","0","7","0","0","chest_armor_clockwork_d_01_au_u_6240396","chest_armor_clockwork_d_01_al_u_6240380","","chest_armor_clockwork_d_01_tu_u_6240388","chest_armor_clockwork_d_01_tl_u_6240384","","","","0","0"
"693968","","","","","","","0","0","0","0","0","7","0","0","armor_kultirascivilian_c_01_tan_sleeve_au_u","armor_kultirascivilian_c_01_tan_sleeve_al_u","","armor_kultirascivilian_c_01_tan_chest_tu_u","armor_kultirascivilian_c_01_tan_chest_tl_u","","","","0","0"
"693969","","","","","","","0","0","0","0","0","7","0","0","armor_kultirasgenerated_c_01_npc11_sleeve_au_u","","","armor_kultirasgenerated_c_01_npc11_chest_tu_u","armor_kultirasgenerated_c_01_npc11_chest_tl_u","","","","0","0"
"693970","","","","","","","0","0","0","0","0","7","0","0","armor_kultirascivilian_c_01_red_sleeve_au_u","armor_kultirascivilian_c_01_red_sleeve_al_u","","armor_kultirascivilian_c_01_red_chest_tu_u","armor_kultirascivilian_c_01_red_chest_tl_u","","","","0","0"
"693971","","","","","","","0","0","0","0","0","7","0","0","armor_kultirasmilitary_c_02_green_sleeve_au_u","armor_kultirasmilitary_c_02_green_sleeve_al_u","","armor_kultirasmilitary_c_02_green_chest_tu_u","armor_kultirasmilitary_c_02_green_chest_tl_u","","","","0","0"
"693972","","","","","","","0","0","0","0","0","7","0","0","armor_kultirasmilitary_c_01_brown_sleeve_au_u","armor_kultirasmilitary_c_01_brown_sleeve_al_u","","armor_kultirasmilitary_c_01_brown_chest_tu_u","armor_kultirasmilitary_c_01_brown_chest_tl_u","","","","0","0"
"693980","","","","","","","0","0","0","0","0","7","0","0","","","","robe_goblin_b_02_blue_chest_tu_m","robe_goblin_b_02_blue_chest_tl_m","","","","0","0"
"693984","","","","","","","0","0","0","0","0","7","0","0","","","","robe_goblin_b_02_blue_chest_tu_m","robe_goblin_b_02_blue_chest_tl_m","robe_goblin_b_02_blue_robe_lu_u","robe_goblin_b_02_blue_robe_ll_u","","0","0"
"693992","","","","","","","0","0","0","0","0","7","0","0","","","","robe_goblin_b_01_brown_chest_tu_m","robe_goblin_b_01_brown_chest_tl_m","","","","0","0"
"694008","","","","","","","0","0","0","0","0","7","0","0","","","","robe_goblin_b_01_teal_chest_tu_m","robe_goblin_b_01_teal_chest_tl_m","","","","0","0"
"694011","","","","","","","0","0","0","0","0","7","0","0","","","","robe_goblin_b_01_teal_chest_tu_m","robe_goblin_b_01_teal_chest_tl_m","robe_goblin_b_01_teal_robe_lu_u","robe_goblin_b_01_teal_robe_ll_u","","0","0"
"694026","","","","","","","0","0","0","0","0","7","0","0","mail_goblin_b_01_sleeve_au_u","","","mail_goblin_b_01_chest_tu_m","mail_goblin_b_01_chest_tl_m","","","","0","0"
"694738","","","","","","","0","0","0","0","0","7","0","0","6212188_be_m_au_u_6251584","6212188_be_m_al_u_6251580","","6212188_be_m_tu_u_6251576","6212188_be_m_tl_u_6251560","6212188_be_m_lu_u_6251552","6212188_be_m_ll_u_6251571","","0","0"
"694739","","","","","","","0","0","0","0","0","7","0","0","6212188_be_m_au_u_6251582","6212188_be_m_al_u_6251578","","6212188_be_m_tu_u_6251574","6212188_be_m_tl_u_6251556","6212188_be_m_lu_u_6251548","6212188_be_m_ll_u_6251568","","0","0"
"694740","","","","","","","0","0","0","0","0","7","0","0","6212188_be_m_au_u_6251583","6212188_be_m_al_u_6251579","","6212188_be_m_tu_u_6251575","6212188_be_m_tl_u_6251558","6212188_be_m_lu_u_6251550","6212188_be_m_ll_u_6251570","","0","0"
"694741","","","","","","","0","0","0","0","0","7","0","0","6212188_be_m_au_u_6251585","6212188_be_m_al_u_6251581","","6212188_be_m_tu_u_6251577","6212188_be_m_tl_u_6251562","6212188_be_m_lu_u_6251554","6212188_be_m_ll_u_6251573","","0","0"
"698193","","","","","","","0","0","0","0","0","7","0","0","armor_underminedetective_d_01_tan_be_m_au_u_6020323","armor_underminedetective_d_01_tan_be_m_al_u_6020322","","armor_underminedetective_d_01_tan_be_m_tu_u_6020321","armor_underminedetective_d_01_tan_be_m_tl_u_6020320","armor_underminedetective_d_01_tan_be_m_lu_u_6020319","","","0","0"
"695611","","","","","","","0","0","0","0","0","7","0","0","","","","cloth_holiday_christmas_a_03_shortsgreen_chest_tu_m","cloth_holiday_christmas_a_03_shortsgreen_chest_tl_m","","","","0","0"
"695609","","","","","","","0","0","0","0","0","7","0","0","","","","cloth_holiday_christmas_a_03_shortsred_chest_tu_m","cloth_holiday_christmas_a_03_shortsred_chest_tl_m","","","","0","0"
"696572","","","","","","","0","0","0","0","0","7","0","0","chest_armor_gardengnome_b_01_au_u_6376177","chest_armor_gardengnome_b_01_al_u_6376167","","chest_armor_gardengnome_b_01_tu_u_6376161","chest_armor_gardengnome_b_01_tl_u_6376157","","","","0","0"
"696571","","","","","","","0","0","0","0","0","7","0","0","chest_armor_gardengnome_b_01_au_u_6376178","chest_armor_gardengnome_b_01_al_u_6376169","","chest_armor_gardengnome_b_01_tu_u_6376162","chest_armor_gardengnome_b_01_tl_u_6376158","","","","0","0"
"696570","","","","","","","0","0","0","0","0","7","0","0","chest_armor_gardengnome_b_01_au_u_6376179","chest_armor_gardengnome_b_01_al_u_6376171","","chest_armor_gardengnome_b_01_tu_u_6376163","chest_armor_gardengnome_b_01_tl_u_6376159","","","","0","0"
"697398","","","","","","","0","0","0","0","0","7","0","0","chest_armor_fox_c_01_au_u_6597730","chest_armor_fox_c_01_al_u_6597767","","chest_armor_fox_c_01_tu_u_6597762","chest_armor_fox_c_01_tl_u_6597743","","","","0","0"
"697406","","","","","","","0","0","0","0","0","7","0","0","chest_armor_fox_c_01_au_u_6597731","chest_armor_fox_c_01_al_u_6597769","","chest_armor_fox_c_01_tu_u_6597763","chest_armor_fox_c_01_tl_u_6597745","","","","0","0"
"697414","","","","","","","0","0","0","0","0","7","0","0","chest_armor_fox_c_01_au_u_6597732","chest_armor_fox_c_01_al_u_6597771","","chest_armor_fox_c_01_tu_u_6597764","chest_armor_fox_c_01_tl_u_6597747","","","","0","0"
"697422","","","","","","","0","0","0","0","0","7","0","0","chest_armor_fox_c_01_au_u_6597729","chest_armor_fox_c_01_al_u_6597773","","chest_armor_fox_c_01_tu_u_6597765","chest_armor_fox_c_01_tl_u_6597749","","","","0","0"
"697703","","","","","","","0","0","0","0","0","7","0","0","6405912_be_m_au_u_6420217","6405912_be_m_al_u_6420216","","6405912_be_m_tu_u_6420319","6405912_be_m_tl_u_6420219","","","","0","0"
"697990","","","","","","","0","0","0","0","0","7","0","0","armor_chensha_c_01_black_sleeve_au_u","armor_chensha_c_01_black_sleeve_al_u","","armor_chensha_c_01_black_chest_tu_u","armor_chensha_c_01_black_chest_tl_u","","","","0","0"
"697860","","","","","","","0","0","0","0","0","7","0","0","armor_corehound_c_01_chest_au_u_6652410","armor_corehound_c_01_chest_al_u_6652471","","armor_corehound_c_01_chest_tu_u_6652461","armor_corehound_c_01_chest_tl_u_6652439","","","","0","0"
"697993","","","","","","","0","0","0","0","0","7","0","0","armor_corehound_c_01_chest_au_u_6652411","armor_corehound_c_01_chest_al_u_6652463","","armor_corehound_c_01_chest_tu_u_6652458","armor_corehound_c_01_chest_tl_u_6652433","","","","0","0"
"698014","","","","","","","0","0","0","0","0","7","0","0","armor_corehound_c_01_chest_au_u_6652412","armor_corehound_c_01_chest_al_u_6652465","","armor_corehound_c_01_chest_tu_u_6652459","armor_corehound_c_01_chest_tl_u_6652435","","","","0","0"
"698022","","","","","","","0","0","0","0","0","7","0","0","armor_corehound_c_01_chest_au_u_6652413","armor_corehound_c_01_chest_al_u_6652469","","armor_corehound_c_01_chest_tu_u_6652460","armor_corehound_c_01_chest_tl_u_6652437","","","","0","0"
"698789","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6699812_tu_u","6704259_al_u_6699807","","armor_spiritbringer_chest_blue_d_01_6699804_tu_u","armor_spiritbringer_chest_blue_d_01_6699802_tl_u","","","","0","0"
"698738","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritbringer_chest_blue_d_01_6699804_tu_u","armor_spiritbringer_chest_blue_d_01_6699802_tl_u","","","","0","0"
"698736","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6707653_tu_u","collection_armor_spiritrune_a_01_al_u_6707625","","armor_spiritbringer_chest_blue_d_01_6699804_tu_u","armor_spiritbringer_chest_blue_d_01_6699802_tl_u","","","","0","0"
"698790","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_purple_d_01_6699813_tu_u","6704259_al_u_6699809","","armor_spiritbringer_chest_purple_d_01_6699805_tu_u","armor_spiritbringer_chest_purple_d_01_6699803_tl_u","","","","0","0"
"698742","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritbringer_chest_purple_d_01_6699805_tu_u","armor_spiritbringer_chest_purple_d_01_6699803_tl_u","","","","0","0"
"698743","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6707653_tu_u","collection_armor_spiritrune_a_01_al_u_6707625","","armor_spiritrune_chest_blue_d_01_6707619_tu_u","armor_spiritrune_chest_blue_d_01_6707657_tl_u","","","","0","0"
"698745","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritrune_chest_blue_d_01_6707619_tu_u","armor_spiritrune_chest_blue_d_01_6707657_tl_u","","","","0","0"
"698791","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6699812_tu_u","6704259_al_u_6699807","","armor_spiritrune_chest_blue_d_01_6707619_tu_u","armor_spiritrune_chest_blue_d_01_6707657_tl_u","","","","0","0"
"698746","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_purple_d_01_6707652_tu_u","collection_armor_spiritrune_a_01_al_u_6707623","","armor_spiritrune_chest_purple_d_01_6707618_tu_u","armor_spiritrune_chest_purple_d_01_6707702_tl_u","","","","0","0"
"698748","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritrune_chest_purple_d_01_6707618_tu_u","armor_spiritrune_chest_purple_d_01_6707702_tl_u","","","","0","0"
"698792","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_purple_d_01_6699813_tu_u","6704259_al_u_6699809","","armor_spiritrune_chest_purple_d_01_6707618_tu_u","armor_spiritrune_chest_purple_d_01_6707702_tl_u","","","","0","0"
"698749","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6707655_tu_u","6708502_al_u_6707628","","armor_spiritrune_chest_blue_d_02_6707620_tu_u","armor_spiritrune_chest_blue_d_01_6707704_tl_u","","","","0","0"
"698751","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritrune_chest_blue_d_02_6707620_tu_u","armor_spiritrune_chest_blue_d_01_6707704_tl_u","","","","0","0"
"698750","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_blue_d_01_6699812_tu_u","6704259_al_u_6699807","","armor_spiritrune_chest_blue_d_02_6707620_tu_u","armor_spiritrune_chest_blue_d_01_6707704_tl_u","","","","0","0"
"698752","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_purple_d_01_6707654_tu_u","collection_armor_spiritrune_a_02_al_u_6707626","","armor_spiritrune_chest_purple_d_02_6707621_tu_u","armor_spiritrune_chest_purple_d_01_6707706_tl_u","","","","0","0"
"698754","","","","","","","0","0","0","0","0","7","0","0","","","","armor_spiritrune_chest_purple_d_02_6707621_tu_u","armor_spiritrune_chest_purple_d_01_6707706_tl_u","","","","0","0"
"698753","","","","","","","0","0","0","0","0","7","0","0","armor_spiritbringer_sleeve_purple_d_01_6699813_tu_u","6704259_al_u_6699809","","armor_spiritrune_chest_purple_d_02_6707621_tu_u","armor_spiritrune_chest_purple_d_01_6707706_tl_u","","","","0","0"
"699867","","","","","","","0","0","0","0","0","7","0","0","chest_armor_raincoat_c_01_au_u_6755810","chest_armor_raincoat_c_01_al_u_6755806","","chest_armor_raincoat_c_01_tu_u_6755778","chest_armor_raincoat_c_01_tl_u_6755817","","","","0","0"
"699868","","","","","","","0","0","0","0","0","7","0","0","chest_armor_raincoat_c_01_au_u_6755811","chest_armor_raincoat_c_01_al_u_6755807","","chest_armor_raincoat_c_01_tu_u_6755779","chest_armor_raincoat_c_01_tl_u_6755819","","","","0","0"
"699869","","","","","","","0","0","0","0","0","7","0","0","chest_armor_raincoat_c_01_au_u_6755812","chest_armor_raincoat_c_01_al_u_6755808","","chest_armor_raincoat_c_01_tu_u_6755780","chest_armor_raincoat_c_01_tl_u_6755821","","","","0","0"
"699870","","","","","","","0","0","0","0","0","7","0","0","chest_armor_raincoat_c_01_au_u_6755809","chest_armor_raincoat_c_01_al_u_6755805","","chest_armor_raincoat_c_01_tu_u_6755777","chest_armor_raincoat_c_01_tl_u_6755822","","","","0","0"
"700099","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725799","chest_armor_sweatsuit_a_01_al_u_6725895","","chest_armor_sweatsuit_a_01_tu_u_6725834","chest_armor_sweatsuit_a_01_tl_u_6725816","","","","0","0"
"700101","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725800","chest_armor_sweatsuit_a_01_al_u_6725896","","chest_armor_sweatsuit_a_01_tu_u_6725835","chest_armor_sweatsuit_a_01_tl_u_6725817","","","","0","0"
"700103","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725801","chest_armor_sweatsuit_a_01_al_u_6725897","","chest_armor_sweatsuit_a_01_tu_u_6725836","chest_armor_sweatsuit_a_01_tl_u_6725818","","","","0","0"
"700105","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725802","chest_armor_sweatsuit_a_01_al_u_6725899","","chest_armor_sweatsuit_a_01_tu_u_6725837","chest_armor_sweatsuit_a_01_tl_u_6725819","","","","0","0"
"700107","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725803","chest_armor_sweatsuit_a_01_al_u_6725901","","chest_armor_sweatsuit_a_01_tu_u_6725838","chest_armor_sweatsuit_a_01_tl_u_6725820","","","","0","0"
"700109","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725804","chest_armor_sweatsuit_a_01_al_u_6725902","","chest_armor_sweatsuit_a_01_tu_u_6725839","chest_armor_sweatsuit_a_01_tl_u_6725821","","","","0","0"
"700111","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725805","chest_armor_sweatsuit_a_01_al_u_6725903","","chest_armor_sweatsuit_a_01_tu_u_6725840","chest_armor_sweatsuit_a_01_tl_u_6725822","","","","0","0"
"700113","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725806","chest_armor_sweatsuit_a_01_al_u_6725904","","chest_armor_sweatsuit_a_01_tu_u_6725841","chest_armor_sweatsuit_a_01_tl_u_6725823","","","","0","0"
"700115","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725807","chest_armor_sweatsuit_a_01_al_u_6725905","","chest_armor_sweatsuit_a_01_tu_u_6725842","chest_armor_sweatsuit_a_01_tl_u_6725824","","","","0","0"
"700117","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725808","chest_armor_sweatsuit_a_01_al_u_6725906","","chest_armor_sweatsuit_a_01_tu_u_6725843","chest_armor_sweatsuit_a_01_tl_u_6725825","","","","0","0"
"700119","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725809","chest_armor_sweatsuit_a_01_al_u_6725907","","chest_armor_sweatsuit_a_01_tu_u_6725847","chest_armor_sweatsuit_a_01_tl_u_6725826","","","","0","0"
"700121","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725792","chest_armor_sweatsuit_a_01_al_u_6725908","","chest_armor_sweatsuit_a_01_tu_u_6725849","chest_armor_sweatsuit_a_01_tl_u_6725827","","","","0","0"
"700123","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725793","chest_armor_sweatsuit_a_01_al_u_6725889","","chest_armor_sweatsuit_a_01_tu_u_6725828","chest_armor_sweatsuit_a_01_tl_u_6725810","","","","0","0"
"700125","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725794","chest_armor_sweatsuit_a_01_al_u_6725890","","chest_armor_sweatsuit_a_01_tu_u_6725829","chest_armor_sweatsuit_a_01_tl_u_6725811","","","","0","0"
"700127","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725795","chest_armor_sweatsuit_a_01_al_u_6725891","","chest_armor_sweatsuit_a_01_tu_u_6725830","chest_armor_sweatsuit_a_01_tl_u_6725812","","","","0","0"
"700129","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725796","chest_armor_sweatsuit_a_01_al_u_6725892","","chest_armor_sweatsuit_a_01_tu_u_6725831","chest_armor_sweatsuit_a_01_tl_u_6725813","","","","0","0"
"700131","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725797","chest_armor_sweatsuit_a_01_al_u_6725893","","chest_armor_sweatsuit_a_01_tu_u_6725832","chest_armor_sweatsuit_a_01_tl_u_6725814","","","","0","0"
"700097","","","","","","","0","0","0","0","0","7","0","0","chest_armor_sweatsuit_a_01_au_u_6725798","chest_armor_sweatsuit_a_01_al_u_6725894","","chest_armor_sweatsuit_a_01_tu_u_6725833","chest_armor_sweatsuit_a_01_tl_u_6725815","","","","0","0"
"700619","","","","","","","0","0","0","0","0","7","0","0","6865637_au_u_6865717","6865637_al_u_6865696","","6865637_tu_u_6865728","6865637_tl_u_6865724","","","","0","0"
"700627","","","","","","","0","0","0","0","0","7","0","0","6865637_au_u_6865718","6865637_al_u_6865698","","6865637_tu_u_6865729","6865637_tl_u_6865725","","","","0","0"
"700635","","","","","","","0","0","0","0","0","7","0","0","6865637_au_u_6865715","6865637_al_u_6865692","","6865637_tu_u_6865730","6865637_tl_u_6865726","","","","0","0"
"700643","","","","","","","0","0","0","0","0","7","0","0","6865637_au_u_6865716","6865637_al_u_6865694","","6865637_tu_u_6865727","6865637_tl_u_6865723","","","","0","0"
"700958","","","","","","","0","0","0","0","0","7","0","0","6871379_au_u_6871185","6871379_al_u_6871146","","6871379_tu_u_6871279","6871379_tl_u_6871269","","","","0","0"
"700965","","","","","","","0","0","0","0","0","7","0","0","6871379_au_u_6871187","6871379_al_u_6871148","","6871379_tu_u_6871291","6871379_tl_u_6871275","","","","0","0"
"700972","","","","","","","0","0","0","0","0","7","0","0","6871379_au_u_6871165","6871379_al_u_6871130","","6871379_tu_u_6871292","6871379_tl_u_6871276","","","","0","0"
"700979","","","","","","","0","0","0","0","0","7","0","0","6871379_au_u_6871167","6871379_al_u_6871132","","6871379_tu_u_6871277","6871379_tl_u_6871268","","","","0","0"
"700989","","","","","","","0","0","0","0","0","7","0","0","6871418_au_u_6877696","6871418_al_u_6877688","","6871418_tu_u_6877750","6871418_tl_u_6877746","","","","0","0"
"701009","","","","","","","0","0","0","0","0","7","0","0","6871418_au_u_6877690","6871418_al_u_6877682","","6871418_tu_u_6877751","6871418_tl_u_6877747","","","","0","0"
"700991","","","","","","","0","0","0","0","0","7","0","0","6871418_au_u_6877692","6871418_al_u_6877684","","6871418_tu_u_6877748","6871418_tl_u_6877726","","","","0","0"
"701008","","","","","","","0","0","0","0","0","7","0","0","6871379_au_u_6877694","6871379_al_u_6877686","","6871379_tu_u_6877749","6871379_tl_u_6877730","","","","0","0"
"708626","","","","","","","0","0","0","0","0","7","0","0","","","","6888907_be_m_tu_u_6889358","6888907_be_m_tl_u_6889352","","","","0","0"
"709325","","","","","","","0","0","0","0","0","7","0","0","","","","armor_voidsbindingswimwear_a_01_tu_f_7076375","armor_voidsbindingswimwear_a_01_tl_f_7076360","","","","0","0"
"709331","","","","","","","0","0","0","0","0","7","0","0","7074627_be_m_au_u_7105172","7074627_be_m_al_u_7105158","","7074627_be_m_tu_u_7105151","7074627_be_m_tl_u_7105128","","","","0","0"
