"ID","ContinentID","X","Y","Z","Radius","Box_Length","Box_Width","Box_Height","Box_Yaw"
"4948","571","4530.1201171875","-4442.18017578125","186.35499572753906","0","24.479999542236328","16","21.110000610351562","4.36899995803833"
"4949","571","3831.360107421875","1582.25","290.1409912109375","20","0","0","0","0"
"4950","571","3684.760009765625","2154.14990234375","35.050201416015625","0","48.25","27.079999923706055","17.239999771118164","6.203999996185303"
"4951","571","2432.39990234375","1702.1300048828125","-13.78689956665039","0","65.9000015258789","37.209999084472656","105.0999984741211","0"
"4952","571","4013.179931640625","5376.0498046875","24.28019905090332","0","6.348999977111816","59.439998626708984","20","5.85099983215332"
"4956","571","3107.72998046875","616.7589721679688","25.017799377441406","0","284.1000061035156","85","159.1999969482422","0.01027000043541193"
"4960","571","3819.7099609375","1537.1800537109375","89.72450256347656","15","0","0","0","0"
"4961","571","2293.719970703125","5195.2900390625","12.207200050354004","22.112899780273438","6.9720001220703125","32.2599983215332","20","1.1469999551773071"
"4963","571","2418.659912109375","6455.669921875","54.47850036621094","70","0","0","0","0"
"4964","571","3474.56005859375","2009.8800048828125","64.8676986694336","5.5","0","0","0","0"
"4965","571","3410.580078125","-2792.510009765625","201.52099609375","0","36.209999084472656","29.139999389648438","30","0.6240000128746033"
"4966","571","4600.5400390625","-4241.68017578125","178.85499572753906","0","6.630000114440918","5.859000205993652","6","0.8205999732017517"
"4967","571","3873.2900390625","-4544.740234375","209.4550018310547","0","12.970000267028809","10","11","6.127999782562256"
"4968","571","4245.740234375","1035.6300048828125","58.63669967651367","0","26.399999618530273","19.040000915527344","50","1.99399995803833"
"4969","571","4153.41015625","1100.760009765625","58.92380142211914","0","26.399999618530273","19.040000915527344","50","0.43320000171661377"
"4970","571","3275.550048828125","-2186.7099609375","112.0989990234375","0","60.709999084472656","73.0999984741211","130","5.894999980926514"
"4971","571","4676.14013671875","-62.810699462890625","68.8772964477539","0","63.380001068115234","22.420000076293945","30","0.48089998960494995"
"4972","571","4679.39013671875","-126.66300201416016","74.07369995117188","0","23.56999969482422","11.420000076293945","30","0.08562999963760376"
"4973","571","4631.7001953125","-258.7070007324219","82.80570220947266","0","23.56999969482422","11.420000076293945","30","5.938000202178955"
"4974","571","4594.68994140625","-334.82501220703125","83.00080108642578","0","27.15999984741211","10.260000228881836","30","6.142000198364258"
"4975","571","2777.360107421875","930.2869873046875","22.538700103759766","9.477020263671875","0","0","0","0"
"4976","571","700.1519775390625","-2933.39990234375","-3.0684399604797363","13.964500427246094","0","0","0","0"
"4977","571","3003.39990234375","4050.110107421875","26.368200302124023","10.2608003616333","0","0","0","0"
"4979","571","3215.0400390625","-677.9569702148438","176","0","17","23","20","5.810999870300293"
"4983","571","3902.7900390625","6985.68994140625","75","0","4.5","10","12","0.06262999773025513"
"4984","571","2724.919921875","-241.80999755859375","142.76600646972656","0","8.14900016784668","5.427000045776367","20","0.6438000202178955"
"4985","571","4376.7099609375","1681.4599609375","130.43699645996094","0","16.3700008392334","9.333000183105469","30","0.12939999997615814"
"4986","571","4415.35009765625","1852.8900146484375","164.2050018310547","26.323699951171875","34.56999969482422","33.16999816894531","30","5.894000053405762"
"4987","571","2827.860107421875","-423.1029968261719","119.44000244140625","0","8.395999908447266","8.196999549865723","2.4110000133514404","6.2729997634887695"
"4988","571","4527.14990234375","1741.8900146484375","168.4239959716797","26.323699951171875","34.56999969482422","33.16999816894531","30","5.894000053405762"
"4989","571","4569.93017578125","1674.3199462890625","171.23399353027344","26.323699951171875","34.56999969482422","33.16999816894531","30","5.894000053405762"
"4993","571","3635","-712","225","0","54","26","25","6.1620001792907715"
"4998","571","4775.31982421875","-2017.1600341796875","235","0","12","13","12","0"
"5003","571","6375.7099609375","-2611.989990234375","319.19000244140625","0","61.02000045776367","38.470001220703125","24.540000915527344","0"
"5010","571","8922.0302734375","-963.4340209960938","1052","0","6","27.1200008392334","30","4.689000129699707"
"5030","571","6721.1201171875","5113.89013671875","-15.046199798583984","15.652999877929688","0","0","0","0"
"5045","571","3842.39990234375","1478.4200439453125","90.5165023803711","0","61.06999969482422","73.22000122070312","110","0.027969999238848686"
"5046","571","4873.240234375","5170.080078125","-82.00980377197266","0","5.136000156402588","8.152000427246094","20.040000915527344","0.40560001134872437"
"5048","571","4884.93994140625","5175.64013671875","-83.7029037475586","0","0","0","0","0.45989999175071716"
"5051","571","6175.18017578125","-2017.31005859375","245.0780029296875","3.75","0","0","0","0"
"5052","571","5718.06005859375","-4384.4501953125","386.1780090332031","0","19.25","12.319999694824219","13.260000228881836","6.270999908447266"
"5056","571","5961.35009765625","-2168.949951171875","422","30","0","0","0","0"
"5057","571","5365.83984375","-2283.550048828125","365","20","0","0","0","0"
"5058","571","6287.9599609375","-3780.31005859375","480.41900634765625","30","0","0","0","0"
"5059","571","5968.2998046875","-3316.75","400","25","0","0","0","0"
"5060","571","6967.72021484375","-4266.58984375","560","40","0","0","0","0"
"5061","571","6175.41015625","-2017.6600341796875","404.2229919433594","3.75","0","0","0","0"
"5062","571","5451.10986328125","-2632.320068359375","306.25299072265625","0","49.970001220703125","50.599998474121094","30","0"
"5079","571","6175.169921875","-2017.8399658203125","411.9580078125","3.75","0","0","0","0"
"5080","571","6175.240234375","-2017.4300537109375","454.99798583984375","3.75","0","0","0","0"
"5093","571","9188.8203125","-1390.010009765625","1144","0","10","40","71","5.540999889373779"
"5095","571","6630.66015625","-4605.93017578125","560","40","0","0","0","0"
"5096","571","6230.0400390625","-4213.3701171875","490","35","0","0","0","0"
"5097","571","5245","-3422.659912109375","342.3609924316406","40","0","0","0","0"
"5098","571","6042.68017578125","-1895.1500244140625","330","40","0","0","0","0"
"5108","571","6309.8701171875","5950.0400390625","81.95249938964844","0","14.460000038146973","6.960999965667725","21.329999923706055","5.059000015258789"
"5117","571","3668.2900390625","2174.6298828125","36.23429870605469","0","8","22.5","5","5.538000106811523"
"5163","571","6045.2998046875","-652.2039794921875","369.47698974609375","11.994199752807617","0","0","0","0"
"5164","571","5765.5400390625","-3579.860107421875","386.9289855957031","45.81880187988281","0","0","0","0"
"5171","571","7028.990234375","-56.5802001953125","810.8040161132812","0","11.859999656677246","10.819999694824219","20","6.136000156402588"
"5172","571","6910.91015625","93.25759887695312","807.8259887695312","0","5.979000091552734","28.84000015258789","30","0.7996000051498413"
"5173","571","6959.41015625","12.027199745178223","807.4249877929688","0","21.6200008392334","4.961999893188477","20","5.521999835968018"
"5174","571","5753.27978515625","-1479.3399658203125","234.39999389648438","10","0","0","0","0"
"5175","571","5693.4599609375","-1383.5999755859375","233.05299377441406","10","0","0","0","0"
"5176","571","5951.35009765625","-1850.4100341796875","248.3090057373047","20","0","0","0","0"
"5177","571","5544.9501953125","-1853.5699462890625","238.26800537109375","0","74.0999984741211","66.94999694824219","166.10000610351562","0"
"5182","571","6679.0498046875","-198.67300415039062","951.72998046875","0","5.138999938964844","3.5880000591278076","2","0.23980000615119934"
"5183","571","6123.02978515625","-1090.6500244140625","403.2969970703125","0","30","25","2","0"
"5187","571","6314.33984375","-1763.8299560546875","457.2070007324219","0","1.9420000314712524","1.7580000162124634","12","0"
"5190","571","6153.93017578125","-1075.5899658203125","402.3070068359375","0","1.9420000314712524","1.7580000162124634","12","0"
"5191","571","3681.2900390625","-1280.18994140625","248.46600341796875","0","11.100000381469727","3.256999969482422","10","0.8220999836921692"
"5192","571","3680.639892578125","-1258.1600341796875","248.56900024414062","0","11.100000381469727","3.0999999046325684","10","5.572000026702881"
"5193","571","3659.260009765625","-1281.219970703125","248.5659942626953","0","11.100000381469727","3.0999999046325684","10","5.572000026702881"
"5194","571","3658.0400390625","-1259.02001953125","248.56900024414062","0","11.100000381469727","3.256999969482422","10","0.8220999836921692"
"5200","571","7115.27978515625","-1632.5799560546875","820.4860229492188","0","36","80","10","0.21279999613761902"
"5204","571","8414.7900390625","-369.3089904785156","908","0","40","80","10","5.539999961853027"
"5205","571","6700.47998046875","-4666.02001953125","458.2850036621094","0","6.801000118255615","24.149999618530273","34","0.7706999778747559"
"5206","571","6976.5400390625","-4396.330078125","457.5","0","12","24","35","0.7706999778747559"
"5209","571","5675.43017578125","480.91900634765625","659.1939697265625","0","3.555999994277954","8.729999542236328","16","0.9020000100135803"
"5215","571","3639.39990234375","2027.199951171875","6.5","0","12.630000114440918","3.450000047683716","8","5.931000232696533"
"5217","571","5570.27978515625","5766.89990234375","-75.22570037841797","0","10.829999923706055","11.949999809265137","14","0"
"5227","571","6220.02978515625","0.8733720183372498","411.9729919433594","10","0","0","0","0"
"5243","571","3442.6298828125","260.95098876953125","-100","0","3","15","25","0.08093000203371048"
"5245","571","6466.35009765625","2038.31005859375","570.7509765625","11.878600120544434","0","0","0","0"
"5246","571","3869.840087890625","6984.16015625","112.5","0","2","9","10","0.03991999849677086"
"5248","571","6379.5400390625","455.3280029296875","513.6909790039062","14","0","0","0","6.01800012588501"
"5254","571","5172.1201171875","-1666.760009765625","410.33599853515625","4","0","0","0","0"
"5257","571","4851.22021484375","1463.699951171875","209.74899291992188","80","0","0","0","0"
"5258","571","5494.8798828125","2839.81005859375","420.8110046386719","0","10","24","10","0"
"5273","571","5886.27001953125","651.448974609375","640","6","0","0","0","0"
"5274","571","6316.85009765625","-1740.3299560546875","456.67999267578125","0","74.51000213623047","12.34000015258789","60","0"
"5275","571","6311.60986328125","-1704.9100341796875","455.59698486328125","0","74.51000213623047","12.34000015258789","60","0"
"5280","571","7239.669921875","1586.8199462890625","362.9540100097656","14.407400131225586","0","0","0","0"
"5281","571","7628.85986328125","2060.72998046875","600.2589721679688","18","0","0","0","0"
"5282","571","7889.2001953125","2057.97998046875","600.2589721679688","18","0","0","0","0"
"5283","571","5832.89013671875","630.35400390625","745","0","240","201.60000610351562","200","5.789000034332275"
"5284","571","7487.43994140625","2060.77001953125","499.7279968261719","0","215.89999389648438","230.6999969482422","248.5","0"
"5285","571","7761.5498046875","2056.050048828125","499.9360046386719","0","317.6000061035156","152.3000030517578","154","0"
"5286","571","8110","1985.6800537109375","499.72900390625","0","353.6000061035156","340.3999938964844","336.5","0"
"5287","571","8151.89990234375","2403.739990234375","515.3330078125","0","435.3999938964844","466.6000061035156","409.79998779296875","0"
"5290","571","3870.2900390625","6984.2001953125","153.8470001220703","3","0","0","0","0"
"5294","571","5157.16015625","2196.489990234375","377.7070007324219","4","0","0","0","0"
"5296","571","5088.93017578125","2281.110107421875","356.0060119628906","4","0","0","0","0"
"5298","571","5116.47021484375","3482.89990234375","358.3009948730469","4","0","0","0","0"
"5300","571","5022.31005859375","3695.4599609375","362.7430114746094","4","0","0","0","0"
"5302","571","4327.35986328125","3207.780029296875","372.02099609375","4","0","0","0","0"
"5304","571","4344.14013671875","2407.97998046875","374.6600036621094","4","0","0","0","0"
"5305","571","6784.68017578125","1788.2900390625","572.4810180664062","0","93.33999633789062","10.710000038146973","50","6.205999851226807"
"5306","571","7024.47998046875","2133.31005859375","623.1090087890625","11.691499710083008","23.270000457763672","24.670000076293945","30","6.186999797821045"
"5307","571","7198.39013671875","1968.5699462890625","572.0009765625","11.691499710083008","23.270000457763672","24.670000076293945","30","6.186999797821045"
"5308","571","6978.6201171875","1727.300048828125","511.1000061035156","11.691499710083008","23.270000457763672","24.670000076293945","30","6.186999797821045"
"5309","571","8535.5400390625","2660.669921875","650.35302734375","103","0","0","0","0"
"5310","571","5825.0400390625","642.5570068359375","647.8309936523438","2","0","0","0","0"
"5312","571","7143.6201171875","1833.1600341796875","512.3469848632812","23.916099548339844","23.270000457763672","24.670000076293945","30","6.186999797821045"
"5313","571","7049.740234375","1759.0799560546875","502.2449951171875","23.916099548339844","23.270000457763672","24.670000076293945","30","6.186999797821045"
"5314","571","3538.929931640625","358.5679931640625","52.287899017333984","12.059900283813477","0","0","1","0"
"5315","571","3637.800048828125","282.8529968261719","52.23099899291992","12.059900283813477","0","0","1","0"
"5316","571","3555.300048828125","183.7570037841797","52.293399810791016","12.059900283813477","0","0","1","0"
"5317","571","3451.580078125","263.9779968261719","52.23030090332031","12.059900283813477","0","0","1","0"
"5318","571","3650.43994140625","283.79400634765625","-120.1729965209961","12.059900283813477","0","0","1","0"
"5323","571","7796.740234375","-2970.719970703125","1259.050048828125","0","29.040000915527344","14.399999618530273","20","5.821000099182129"
"5327","571","5832.89013671875","501.1099853515625","657.3729858398438","6.243390083312988","0","0","0","0"
"5332","571","3798.6201171875","3581.18994140625","51.71860122680664","0","4.564000129699707","5.436999797821045","7.4670000076293945","4.38700008392334"
"5334","571","3739.659912109375","3567.2900390625","290.7850036621094","0","5.644999980926514","5.946000099182129","3.055000066757202","0"
"5338","571","3787.570068359375","3558.110107421875","473.3219909667969","0","4.380000114440918","4.824999809265137","5.76800012588501","5.998000144958496"
"5339","571","3739.5","3567","341.5639953613281","0","4.4019999504089355","4.690000057220459","3.371000051498413","0"
"5340","571","3738.639892578125","3567.669921875","298.5220031738281","0","1.378000020980835","8.496999740600586","1.4019999504089355","0"
"5341","571","3740.320068359375","3567.8798828125","298.5220031738281","0","1.2319999933242798","7.86299991607666","2.0420000553131104","0"
"5360","571","7843.93017578125","-799.7890014648438","1183.800048828125","12","0","0","0","0"
"5379","571","9364.3603515625","-1113.43994140625","1320","0","14","50","160","6.28000020980835"
"5392","571","8466.1796875","871.0969848632812","547.2930297851562","14.54580020904541","13.710000038146973","11.899999618530273","0","0"
"5403","571","8484.9296875","927.89501953125","547.3090209960938","0","16.6299991607666","57.77000045776367","10","0"
"5404","571","8574.4697265625","667.114013671875","547.3740234375","0","40.43000030517578","17","10","1.4049999713897705"
"5405","571","8421.3896484375","704.4299926757812","547.3369750976562","0","35.4900016784668","13.420000076293945","10","0"
"5440","571","4200.27978515625","5265.830078125","31.66699981689453","2.8180201053619385","0","0","0","0"
"5460","571","4866.419921875","5168.27001953125","-83.38839721679688","0","2.3380000591278076","26.700000762939453","20.040000915527344","0.40560001134872437"
"5461","571","4880.2099609375","5173.419921875","-83.11100006103516","0","2.3380000591278076","26.700000762939453","20.040000915527344","0.40560001134872437"
"5500","571","8454.509765625","459.4339904785156","596.072021484375","6.488840103149414","8.09000015258789","6.413000106811523","0","0"
"5503","571","8515.2099609375","744.4130249023438","562.906005859375","0","26","12","12","0"
"5505","571","8562.599609375","791.7849731445312","562.8989868164062","0","12","26","12","0"
"5635","571","5678.56005859375","1995.280029296875","808","0","14.5","12","21","0.6949999928474426"
"5636","571","5627.41015625","1957.3199462890625","819","0","15","25","35","1.5"
"5637","571","5584.10986328125","2003.1600341796875","807.2000122070312","0","14.5","12","21","2.265000104904175"
"5650","571","4800.009765625","-578.3489990234375","159.8090057373047","0","15.260000228881836","68.30999755859375","21.299999237060547","5.835999965667725"
"5670","571","5772.10986328125","2063.27001953125","647.0640258789062","0","16","20","24","0.4291999936103821"
"5691","571","5816.22021484375","760.5189819335938","640.6680297851562","0","1","10.0600004196167","8.42199993133545","1.7760000228881836"
"5692","571","5815.7001953125","761.7449951171875","640.5830078125","0","1","10.0600004196167","8.42199993133545","1.7760000228881836"
"5693","571","5783.06005859375","538.7620239257812","642.5590209960938","0","1","6.699999809265137","2.421999931335449","0.8819000124931335"
"5694","571","5782.740234375","541.5989990234375","642","0","1","10","2.421999931335449","0.8866000175476074"
"4696","572","1328.719970703125","1632.719970703125","36.73040008544922","4","0","0","0","0"
"4697","572","1243.300048828125","1699.1700439453125","34.87260055541992","4","0","0","0","0"
"4927","572","1200.3299560546875","1682.0899658203125","33.07809829711914","0","158.39999389648438","26.139999389648438","40","0.887499988079071"
"4928","572","1223.6099853515625","1630.81005859375","32.60710144042969","0","127.30000305175781","28.43000030517578","40","5.617000102996826"
"4929","572","1359.1800537109375","1692.25","37.070499420166016","0","158.39999389648438","26.139999389648438","40","5.614999771118164"
"4930","572","1371.510009765625","1649.0799560546875","34.5088996887207","0","158.39999389648438","26.139999389648438","40","0.887499988079071"
"4931","572","1299.760009765625","1554.739990234375","40","0","127","30.6299991607666","40","0.125"
"4932","572","1274.510009765625","1774.6800537109375","27.03660011291504","0","127","30.6299991607666","40","0.125"
"4933","572","1246.06005859375","1743.6199951171875","40","0","33.880001068115234","21.229999542236328","40","1.6749999523162842"
"4934","572","1305.43994140625","1754.1400146484375","40","0","33.880001068115234","21.229999542236328","40","1.6749999523162842"
"4935","572","1321.6199951171875","1586.97998046875","40","0","33.880001068115234","21.229999542236328","40","1.6749999523162842"
"4936","572","1269.1199951171875","1579.989990234375","40","0","33.880001068115234","21.229999542236328","40","1.6749999523162842"
"4941","572","1285.3599853515625","1667.6800537109375","10","0","212.5","207.3000030517578","20","2.4790000915527344"
"5041","572","1285.3599853515625","1667.6800537109375","-10","0","212.5","207.3000030517578","20","2.4790000915527344"
"5042","572","1285.3599853515625","1667.6800537109375","-30","0","212.5","207.3000030517578","20","2.4790000915527344"
"4741","574","136.72900390625","-90.4468002319336","12.554300308227539","0","47.189998626708984","23.969999313354492","70.94000244140625","1.899999976158142"
"4757","574","260.49700927734375","231.13699340820312","42.79140090942383","10","0.33329999446868896","0.33329999446868896","43.36000061035156","0"
"4762","574","164.3249969482422","-83.1729965209961","12.554800033569336","0","5.611000061035156","30.440000534057617","12.079999923706055","3.4730000495910645"
"4764","574","168.7740020751953","-79.55059814453125","12.554800033569336","0","4.943999767303467","30.940000534057617","11.109999656677246","3.4730000495910645"
"4791","574","377.4710388183594","-69.20893096923828","24.672588348388672","8","0.2777999937534332","0.2777999937534332","0.2777999937534332","0"
"4792","574","373.92626953125","-56.26171875","22.756961822509766","8","0","0","0","0"
"4793","574","369.6978454589844","-43.66249084472656","24.14691162109375","8","0","0","0","0"
"4838","574","273.72198486328125","-148.9029998779297","190.10400390625","20","0","0","0","0"
"4743","575","595.1900024414062","-328.2919921875","113.14399719238281","0","10.970000267028809","10.6899995803833","12","6.269000053405762"
"4991","575","330.90301513671875","-508.42999267578125","104.27200317382812","0","31.6200008392334","21.84000015258789","30","0"
"5140","575","312.64599609375","-291.1730041503906","104.7020034790039","0","37.290000915527344","13.789999961853027","35.22999954223633","0"
"4954","576","184.843994140625","-6.531750202178955","-10","0","8","75","20","0"
"4955","576","184.843994140625","-6.531750202178955","-10","0","8","75","20","0"
"4981","576","145.75900268554688","-17.642099380493164","-13","0","10","4","10","0"
"5004","576","601.6939697265625","-255.1999969482422","-225","0","420","725","100","0"
"5001","578","1084.3499755859375","1054.6199951171875","225","0","700","700","100","0"
"4853","580","1595.5999755859375","679.5330200195312","52.63029861450195","0","35.13999938964844","88.18000030517578","33.689998626708984","5.576000213623047"
"4891","580","1797.2900390625","925.3170166015625","15.056599617004395","0","4.923999786376953","14.65999984741211","16.770000457763672","6.263999938964844"
"4937","580","1807.27001953125","597.6510009765625","52","0","65.12999725341797","10.15999984741211","17.6299991607666","5.953000068664551"
"5626","580","1766.93994140625","683.0900268554688","71.19020080566406","0","0","0","0","0"
"5652","580","1772.6300048828125","683.4509887695312","71.19020080566406","0","1.0670000314712524","44.93000030517578","71.4000015258789","2.253000020980835"
"5664","580","1772.93994140625","681.0280151367188","71.19020080566406","0","1.0670000314712524","44.93000030517578","71.4000015258789","2.253000020980835"
"5681","580","1703.8900146484375","865.2520141601562","26.637699127197266","0","1.1859999895095825","50.38999938964844","71.4000015258789","3.122999906539917"
"5682","580","1698.93994140625","865.2169799804688","25.606199264526367","0","0.5105999708175659","51.119998931884766","71.4000015258789","3.1050000190734863"
"5684","580","1681.6600341796875","578.4310302734375","31.313499450683594","0","55.209999084472656","2.634000062942505","48.310001373291016","5.9029998779296875"
"5685","580","1645.8800048828125","609.7949829101562","31.31879997253418","0","34.369998931884766","1.0529999732971191","48.310001373291016","5.076000213623047"
"4849","585","231.89100646972656","-271.37701416015625","-7.651130199432373","0","100","100","100","0"
"4885","585","-5.894529819488525","-0.12369800359010696","-2.803230047225952","0","3.431999921798706","16.139999389648438","7.543000221252441","0"
"5085","595","1807.489990234375","1275.989990234375","141.677001953125","6.549320220947266","9.694000244140625","8.8100004196167","4","0"
"5148","595","1427.3399658203125","564.166015625","37.987701416015625","0","24","6","4","3.609999895095825"
"5181","595","2235.43994140625","1472.050048828125","132.36399841308594","0","8.718999862670898","11.579999923706055","6","0.47049999237060547"
"5249","595","2110.989990234375","1372.9000244140625","132.4530029296875","7","0","0","0","0"
"5250","595","2199.550048828125","1294.1700439453125","134.1300048828125","7","9.899999618530273","9.899999618530273","1","0"
"5251","595","2148.530029296875","1260.9100341796875","134.86500549316406","7","0","0","0","0"
"5252","595","2233.89990234375","1136.1800537109375","139.04200744628906","7","0","0","0","0"
"5253","595","2325.31005859375","1153.5400390625","135.302001953125","7","0","0","0","0"
"5256","595","2384.659912109375","1202.81005859375","134.04100036621094","7","0","0","0","0"
"5291","595","1561.31005859375","580.8740234375","99.76390075683594","2.1707699298858643","0","0","0","0"
"5012","599","1153.8699951171875","816.2620239257812","195.35000610351562","0","50","6","25","0"
"5000","600","-519.1820068359375","-481.42401123046875","16","0","5","20","15","2.364000082015991"
"5113","601","404.2820129394531","53.538299560546875","252.42799377441406","0","7.5879998207092285","10.9399995803833","5","0.3107999861240387"
"5115","601","405.5419921875","803.135009765625","831.9130249023438","0","24","8","5","0.6985999941825867"
"5292","601","549.1820068359375","433.3349914550781","286","0","15.5600004196167","15.5600004196167","3","0"
"5082","602","1225.81005859375","-164.3719940185547","60","0","10","60","20","0"
"5083","602","1187.0899658203125","-164.22799682617188","60","0","10","60","20","0"
"5084","602","1174.97998046875","-193.7989959716797","60","0","10","60","20","4.711999893188477"
"5091","602","1330.8399658203125","281.89599609375","65","0","70","15","30","0"
"5357","603","2133.780029296875","-312.114990234375","441.2330017089844","0","44.31999969482422","27.860000610351562","15","0"
"5358","603","-811.10400390625","-158.9739990234375","450","0","32.58000183105469","371.1000061035156","70","0"
"5359","603","-841.468017578125","-147.11500549316406","450","0","22.510000228881836","345.29998779296875","70","0"
"5366","603","477.8500061035156","754.0440063476562","354.8659973144531","10","0","0","0","0"
"5369","603","139.0189971923828","56.20140075683594","409.8039855957031","8","0","0","0","0"
"5381","603","-927","-149.0590057373047","550","0","10","60","170","0"
"5388","603","-771.4299926757812","-149.45199584960938","430.0780029296875","19.06279945373535","0","0","0","0"
"5390","603","1800","-22.976600646972656","420.9530029296875","0","75","200","30","0"
"5398","603","583.0549926757812","-9.9087495803833","409.8039855957031","0","60","60","60","0"
"5399","603","1752.9000244140625","-27.00659942626953","448.80499267578125","0","7.290999889373779","42.09000015258789","5","0"
"5400","603","1637.8900146484375","-164.63900756835938","427.2590026855469","0","1.7970000505447388","21.200000762939453","13.34000015258789","0"
"5401","603","1640.77001953125","-164.21800231933594","427.2619934082031","0","1.7970000505447388","21.200000762939453","13.34000015258789","0"
"5402","603","2309.719970703125","1430","388","0","170","2420","44","0"
"5414","603","-349.79400634765625","-106.0739974975586","409.8039855957031","0","50.38999938964844","405","102.69999694824219","0"
"5415","603","-181.1999969482422","72.67829895019531","420.73699951171875","0","71.91000366210938","214.5","102.69999694824219","0"
"5416","603","74.25849914550781","-184.4219970703125","413.2919921875","0","54.70000076293945","100","24.479999542236328","0"
"5417","603","117.3740005493164","179.93499755859375","409.8039855957031","0","50","188.39999389648438","24.479999542236328","0"
"5420","603","-705.7369995117188","-92.30079650878906","429.87298583984375","6.646130084991455","0","0","0","0"
"5423","603","131.03599548339844","-128.30299377441406","409.8039855957031","8","0","0","0","0"
"5426","603","-54.91019821166992","-66.9395980834961","409.8039855957031","0","50","188.39999389648438","24.479999542236328","0"
"5427","603","588.0180053710938","62.74869918823242","404.6210021972656","0","60","60","60","0"
"5428","603","-401.9440002441406","-14.549099922180176","409.8039855957031","0","50","250","24.479999542236328","0"
"5432","603","2307.10009765625","1415","415.54998779296875","0","6","2420","1","0"
"5433","603","1629.0799560546875","-308.35699462890625","390","0","180","180","4","0"
"5442","603","44.47209930419922","-32.558799743652344","409.8039855957031","0","50","250","24.479999542236328","0"
"5443","603","-513.8489990234375","31.768299102783203","409.8039855957031","0","50.38999938964844","405","102.69999694824219","0"
"5231","604","1896.9599609375","825.6320190429688","185","0","4","17","20","1.5529999732971191"
"5233","604","1913.7900390625","644.7269897460938","144","0","4","20","20","3.1440000534057617"
"5276","604","1981.1199951171875","841.8189697265625","144","0","4","20","20","3.1410000324249268"
"5277","604","1899.31005859375","658.8939819335938","185","0","4","17","20","4.703000068664551"
"5354","607","1357.06005859375","-323.0509948730469","36.8306999206543","4","0","0","0","0"
"5355","607","1367.550048828125","219.31500244140625","37.06919860839844","4","0","0","0","0"
"5356","607","978.7169799804688","-3.4319698810577393","86.714599609375","4","0","0","0","0"
"5211","608","1798.739990234375","803.8579711914062","47.36470031738281","0","3.6459999084472656","12.239999771118164","8","0.012299999594688416"
"5017","609","2990.570068359375","-5632.35986328125","330.9429931640625","3","0","0","0","0"
"5029","609","2985.489990234375","-5640.009765625","327.2690124511719","3","0","0","0","0"
"5086","609","1410.06005859375","-5834.18994140625","132.42999267578125","1","0","0","0","0"
"5087","609","1877.31005859375","-5769","83.80750274658203","0","27.559999465942383","22.65999984741211","9.062999725341797","0"
"5088","609","1407.9000244140625","-5836.5498046875","139.23399353027344","0","10.90999984741211","13.579999923706055","19.309999465942383","5.488999843597412"
"5089","609","1392.8499755859375","-5831.52978515625","140.60400390625","0","17.440000534057617","28.1200008392334","19.309999465942383","5.488999843597412"
"5094","609","1319.81005859375","-5771.60009765625","137.74899291992188","0","10.520000457763672","8.038999557495117","5.211999893188477","0"
"5099","609","1322.280029296875","-5742.740234375","137.47500610351562","0","7.263999938964844","7.130000114440918","5.211999893188477","0"
"5100","609","1320.780029296875","-5763.85009765625","137.81900024414062","0","8.14900016784668","3.9089999198913574","5.732999801635742","0"
"5101","609","1330.719970703125","-5755.85986328125","137.47999572753906","0","7.676000118255615","4.392000198364258","5.074999809265137","0"
"5102","609","1321.06005859375","-5754.2001953125","137.4290008544922","0","9.819000244140625","6.171000003814697","4.644000053405762","0"
"5103","609","1328.68994140625","-5771.259765625","137.7740020751953","0","5.275000095367432","7.314000129699707","4.923999786376953","0"
"5104","609","1330.0999755859375","-5764.6201171875","137.8209991455078","0","8.725000381469727","4.932000160217285","4.185999870300293","0"
"5105","609","1330.719970703125","-5748.669921875","137.39300537109375","0","8.972999572753906","6.473999977111816","4.800000190734863","0"
"5106","609","1330.5","-5741.33984375","137.56500244140625","0","7.6620001792907715","7.9039998054504395","2.694000005722046","0"
"5107","609","1321.7900390625","-5748.830078125","137.3820037841797","0","7.593999862670898","3.9159998893737793","5.814000129699707","0"
"5228","615","3242.989990234375","554.2999877929688","58.75630187988281","40","0","0","0","0"
"5229","615","3244.340087890625","512.375","58.57849884033203","40","0","0","0","0"
"5241","615","3228.39990234375","380.24700927734375","75","0","15","3","25","0"
"5342","616","754.5969848632812","1301.739990234375","200","0","600.9000244140625","964.7999877929688","30","0"
"5326","617","1330","800","-10","0","214","216","20","90"
"5328","617","1289.719970703125","736.6129760742188","3.1596999168395996","0","40","10","20","0.0035409999545663595"
"5329","617","1292.050048828125","845.2730102539062","5.630660057067871","0","40","10","20","0.0035409999545663595"
"5330","617","1238.0799560546875","780.1060180664062","3.1597299575805664","0","100","8.5","9","4.710999965667725"
"5331","617","1348.5","792.8280029296875","3.823050022125244","0","100","8.5","9","4.703000068664551"
"5343","617","1330","800","-40","0","214","216","20","90"
"5344","617","1330","800","-60","0","214","216","20","0.46799999475479126"
"5347","617","1249.4300537109375","764.6010131835938","21.46619987487793","8","0","0","0","0"
"5348","617","1333.510009765625","817.031005859375","21.389999389648438","8","0","0","0","0"
"5224","618","765.14599609375","-294.88299560546875","-1","0","20","20","10","0"
"5226","618","764.301025390625","-272.0069885253906","-1","0","20","20","10","0"
"5447","618","801.6630249023438","-278.85699462890625","-24","0","500","500","50","0"
