"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"123758","","","","","ICON_123758","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123759","","","","","ICON_123759","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123760","","","","","ICON_123760","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123761","","","","","ICON_123761","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123762","","","","","ICON_123762","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123763","","","","","ICON_123763","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123764","","","","","ICON_123764","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123765","","","","","ICON_123765","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123766","","","","","ICON_123766","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123767","","","","","ICON_123767","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123768","","","","","ICON_123768","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123769","","","","","ICON_123769","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123770","","","","","ICON_123770","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123771","","","","","ICON_123771","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123772","","","","","ICON_123772","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123773","","","","","ICON_123773","","0","0","0","0","0","0","421","422","","","","","","","","","0","0"
"123774","","","","","ICON_123774","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123775","","","","","ICON_123775","","0","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123776","","","","","ICON_123776","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123777","","","","","ICON_123777","","8","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123778","","","","","ICON_123778","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123779","","","","","ICON_123779","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123780","","","","","ICON_123780","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123781","","","","","ICON_123781","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123782","","","","","ICON_123782","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123783","","","","","ICON_123783","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123784","","","","","ICON_123784","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123785","","","","","ICON_123785","","0","0","0","0","0","0","0","0","","","","","","","","","2","0"
"123786","","","","","ICON_123786","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123787","","","","","ICON_123787","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123788","","","","","ICON_123788","","0","0","0","0","0","0","0","0","","","","","","","","","126","0"
"123789","","","","","ICON_123789","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123790","","","","","ICON_123790","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123791","","","","","ICON_123791","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123792","","","","","ICON_123792","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123793","","","","","ICON_123793","","4","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123794","","","","","ICON_123794","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123795","","","","","ICON_123795","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"123796","","","","","ICON_123796","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"123797","","","","","ICON_123797","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123798","","","","","ICON_123798","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123799","","","","","ICON_123799","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123800","","","","","ICON_123800","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123801","","","","","ICON_123801","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"123802","","","","","ICON_123802","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123803","","","","","ICON_123803","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123804","","","","","ICON_123804","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123805","","","","","ICON_123805","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123806","","","","","ICON_123806","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123807","","","","","ICON_123807","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123808","","","","","ICON_123808","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123809","","","","","ICON_123809","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123810","","","","","ICON_123810","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123811","","","","","ICON_123811","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123812","","","","","ICON_123812","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123813","","","","","ICON_123813","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123814","","","","","ICON_123814","","0","1","0","0","0","0","0","0","","","","","","","","","0","0"
"123815","","","","","ICON_123815","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123816","","","","","ICON_123816","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123817","","","","","ICON_123817","","0","0","0","0","0","0","306","306","","","","","","","","","0","0"
"123818","","","","","ICON_123818","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123819","","","","","ICON_123819","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123820","","","","","ICON_123820","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123821","","","","","ICON_123821","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123822","","","","","ICON_123822","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123823","","","","","ICON_123823","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"123824","","","","","ICON_123824","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123825","","","","","ICON_123825","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123826","","","","","ICON_123826","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123827","","","","","ICON_123827","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123828","","","","","ICON_123828","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123829","","","","","ICON_123829","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123830","","","","","ICON_123830","","1","1","0","0","0","0","0","0","","","","","","","","","0","0"
"123831","","","","","ICON_123831","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123832","","","","","ICON_123832","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123833","","","","","ICON_123833","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123834","","","","","ICON_123834","","0","0","0","0","0","0","427","428","","","","","","","","","0","0"
"123835","","","","","ICON_123835","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123836","","","","","ICON_123836","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123837","","","","","ICON_123837","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123838","","","","","ICON_123838","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123839","","","","","ICON_123839","","0","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123840","","","","","ICON_123840","","0","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123841","","","","","ICON_123841","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123842","","","","","ICON_123842","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123843","","","","","ICON_123843","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123844","","","","","ICON_123844","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123845","","","","","ICON_123845","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123846","","","","","ICON_123846","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123847","","","","","ICON_123847","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123848","","","","","ICON_123848","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123849","","","","","ICON_123849","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123850","","","","","ICON_123850","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123851","","","","","ICON_123851","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123852","","","","","ICON_123852","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123853","","","","","ICON_123853","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123854","","","","","ICON_123854","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123855","","","","","ICON_123855","","0","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123856","","","","","ICON_123856","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"123857","","","","","ICON_123857","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123858","","","","","ICON_123858","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123859","","","","","ICON_123859","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123860","","","","","ICON_123860","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123861","","","","","ICON_123861","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123862","","","","","ICON_123862","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123863","","","","","ICON_123863","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123864","","","","","ICON_123864","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123865","","","","","ICON_123865","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123866","","","","","ICON_123866","","4","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123867","","","","","ICON_123867","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123868","","","","","ICON_123868","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123869","","","","","ICON_123869","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123870","","","","","ICON_123870","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123871","","","","","ICON_123871","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123872","","","","","ICON_123872","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123873","","","","","ICON_123873","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123874","","","","","ICON_123874","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123875","","","","","ICON_123875","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123876","","","","","ICON_123876","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"123877","","","","","ICON_123877","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123878","","","","","ICON_123878","","1","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123879","","","","","ICON_123879","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123880","","","","","ICON_123880","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123881","","","","","ICON_123881","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123882","","","","","ICON_123882","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123883","","","","","ICON_123883","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123884","","","","","ICON_123884","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123885","","","","","ICON_123885","","0","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"123886","","","","","ICON_123886","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123887","","","","","ICON_123887","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"123888","","","","","ICON_123888","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"123889","","","","","ICON_123889","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123890","","","","","ICON_123890","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123891","","","","","ICON_123891","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123892","","","","","ICON_123892","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123893","","","","","ICON_123893","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123894","","","","","ICON_123894","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123895","","","","","ICON_123895","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123896","","","","","ICON_123896","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123897","","","","","ICON_123897","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123898","","","","","ICON_123898","","0","0","0","0","0","0","365","365","","","","","","","","","0","0"
"123899","","","","","ICON_123899","","0","0","0","0","0","0","365","365","","","","","","","","","0","0"
"123900","","","","","ICON_123900","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123901","","","","","ICON_123901","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123902","","","","","ICON_123902","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123903","","","","","ICON_123903","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123904","","","","","ICON_123904","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123905","","","","","ICON_123905","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123906","","","","","ICON_123906","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123907","","","","","ICON_123907","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123908","","","","","ICON_123908","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123909","","","","","ICON_123909","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123910","","","","","ICON_123910","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123911","","","","","ICON_123911","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123912","","","","","ICON_123912","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123913","","","","","ICON_123913","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123914","","","","","ICON_123914","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123915","","","","","ICON_123915","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123916","","","","","ICON_123916","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123917","","","","","ICON_123917","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123918","","","","","ICON_123918","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123919","","","","","ICON_123919","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123920","","","","","ICON_123920","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123921","","","","","ICON_123921","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123922","","","","","ICON_123922","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123923","","","","","ICON_123923","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123924","","","","","ICON_123924","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123925","","","","","ICON_123925","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123926","","","","","ICON_123926","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123927","","","","","ICON_123927","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123928","","","","","ICON_123928","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123929","","","","","ICON_123929","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123930","","","","","ICON_123930","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123931","","","","","ICON_123931","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123932","","","","","ICON_123932","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123933","","","","","ICON_123933","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123934","","","","","ICON_123934","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123935","","","","","ICON_123935","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123936","","","","","ICON_123936","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123937","","","","","ICON_123937","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123938","","","","","ICON_123938","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123939","","","","","ICON_123939","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123940","","","","","ICON_123940","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123941","","","","","ICON_123941","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123942","","","","","ICON_123942","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123943","","","","","ICON_123943","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123944","","","","","ICON_123944","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123945","","","","","ICON_123945","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123946","","","","","ICON_123946","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123947","","","","","ICON_123947","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123948","","","","","ICON_123948","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123949","","","","","ICON_123949","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123950","","","","","ICON_123950","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123951","","","","","ICON_123951","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123952","","","","","ICON_123952","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123953","","","","","ICON_123953","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123954","","","","","ICON_123954","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123955","","","","","ICON_123955","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123956","","","","","ICON_123956","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123957","","","","","ICON_123957","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123958","","","","","ICON_123958","","0","0","0","12582912","0","0","0","0","","","","","","","","","0","0"
"123959","","","","","ICON_123959","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123960","","","","","ICON_123960","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123961","","","","","ICON_123961","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123962","","","","","ICON_123962","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123963","","","","","ICON_123963","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123964","","","","","ICON_123964","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123965","","","","","ICON_123965","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123966","","","","","ICON_123966","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123967","","","","","ICON_123967","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123968","","","","","ICON_123968","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123969","","","","","ICON_123969","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123970","","","","","ICON_123970","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123971","","","","","ICON_123971","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123972","","","","","ICON_123972","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123973","","","","","ICON_123973","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123974","","","","","ICON_123974","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123975","","","","","ICON_123975","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123976","","","","","ICON_123976","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123977","","","","","ICON_123977","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123978","","","","","ICON_123978","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123979","","","","","ICON_123979","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123980","","","","","ICON_123980","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123981","","","","","ICON_123981","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123982","","","","","ICON_123982","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123983","","","","","ICON_123983","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123984","","","","","ICON_123984","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123985","","","","","ICON_123985","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123986","","","","","ICON_123986","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123987","","","","","ICON_123987","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123988","","","","","ICON_123988","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123989","","","","","ICON_123989","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123990","","","","","ICON_123990","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123991","","","","","ICON_123991","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123992","","","","","ICON_123992","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123993","","","","","ICON_123993","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123994","","","","","ICON_123994","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123995","","","","","ICON_123995","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123996","","","","","ICON_123996","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123997","","","","","ICON_123997","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123998","","","","","ICON_123998","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"123999","","","","","ICON_123999","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124000","","","","","ICON_124000","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124001","","","","","ICON_124001","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124002","","","","","ICON_124002","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124003","","","","","ICON_124003","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124004","","","","","ICON_124004","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124005","","","","","ICON_124005","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124006","","","","","ICON_124006","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124007","","","","","ICON_124007","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124008","","","","","ICON_124008","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124009","","","","","ICON_124009","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124010","","","","","ICON_124010","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124011","","","","","ICON_124011","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"124012","","","","","ICON_124012","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124013","","","","","ICON_124013","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124014","","","","","ICON_124014","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124015","","","","","ICON_124015","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124016","","","","","ICON_124016","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124017","","","","","ICON_124017","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124018","","","","","ICON_124018","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124019","","","","","ICON_124019","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124020","","","","","ICON_124020","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124021","","","","","ICON_124021","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"124022","","","","","ICON_124022","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124023","","","","","ICON_124023","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124024","","","","","ICON_124024","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124025","","","","","ICON_124025","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124026","","","","","ICON_124026","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124027","","","","","ICON_124027","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"124028","","","","","ICON_124028","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124029","","","","","ICON_124029","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124030","","","","","ICON_124030","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124031","","","","","ICON_124031","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124032","","","","","ICON_124032","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124033","","","","","ICON_124033","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124034","","","","","ICON_124034","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124035","","","","","ICON_124035","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124036","","","","","ICON_124036","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124037","","","","","ICON_124037","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124038","","","","","ICON_124038","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124039","","","","","ICON_124039","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124040","","","","","ICON_124040","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124041","","","","","ICON_124041","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124042","","","","","ICON_124042","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124043","","","","","ICON_124043","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"124044","","","","","ICON_124044","","1","0","0","2097664","0","0","0","0","","","","","","","","","0","0"
"124045","","","","","ICON_124045","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124046","","","","","ICON_124046","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124047","","","","","ICON_124047","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124048","","","","","ICON_124048","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124049","","","","","ICON_124049","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"124050","","","","","ICON_124050","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124051","","","","","ICON_124051","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"124052","","","","","ICON_124052","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124053","","","","","ICON_124053","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124054","","","","","ICON_124054","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124055","","","","","ICON_124055","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124056","","","","","ICON_124056","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"124057","","","","","ICON_124057","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124058","","","","","ICON_124058","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124059","","","","","ICON_124059","","0","0","0","512","0","0","0","0","","","","","","","","","0","0"
"124060","","","","","ICON_124060","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"124061","","","","","ICON_124061","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"124062","","","","","ICON_124062","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
